URL,MainTitle,SectionTitle,Content
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Renewal and Summer Housing,"The Renewal Application automatically includes the summer 2025 term in addition to the 2025-2026 academic year. Therefore, students who complete the Renewal Application are bound by the University Housing Terms and Agreements and cancellation policy. If a student completes a Renewal Application and cancels after the conclusion of the Renewal process, their summer 2025, fall 2025 and spring 2026 assignments will be canceled and the student will need to move out of their current space by no later than May 17, 2025 at 12 p.m. or 48 hours after cancellation notice is given, if after May 17. Cancellation fees will apply."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Renewal Timeline (Jan. 21-24),"The Renewal Application will be available from 10 a.m. on Tuesday, Jan. 21 until 5 p.m. on Friday, Jan. 24. Residents can complete an application at any time during this period. No extensions will be given to renew after the Renewal Application closes on Friday, Jan. 24 at 5 p.m."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Renewal Instructions,"Watch a walk-through video of the Renewal Application process here . Log into MyHousing during the Renewal period and click on ""Housing Application."" If the Renewal Application is available to the resident, they will see ""2025-2026 Academic Year"" as an option. Select ""2025-2026 Academic Year"" then click, ""Save & Continue."" The resident will be directed through multiple application pages. The resident's application will only be considered complete when they finish all pages of the application, which includes signing the housing agreement. Once complete, the resident's current assignment will automatically be reserved for the summer 2025, fall 2025, and spring 2026 terms. Specific instructions for completing the application will be available on the MyHousing site prior to, and during, the Renewal period. Residents who do not wish to renew the same room or pay for the summer 2025 term should not fill out a Renewal Application. Residents who wish to change rooms for the 2025-2026 academic year should complete a Sign Up Application instead. The Sign Up application is available to all spring 2025 University Housing residents who did not complete a Renewal Application and would like to apply for academic year 2025-2026 housing. The Sign Up Application consists of three stages: 1.) Intent to Sign Up 2.) Roommate Group Creation and 3.) Room Self-Selection. If a student completes a Sign Up Application and cancels their spring 2025 housing, they are no longer eligible for the 2025-2026 Sign Up Application and their application will be automatically canceled. The student will then need to apply for housing through the New Resident Application which will open on Mar. 24, 2025 (tentative) and will need to pay the $100 administrative fee."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Sign Up and Summer Housing,"Students will be provided the opportunity to apply for summer housing in the Sign Up Application. Summer housing is not guaranteed and is contingent on the student also securing housing for the 2025-2026 academic year. Students will not be allowed to live on campus during the summer unless they have a housing agreement for the fall 2025 semester. Watch the Intent to Sign Up walk-through video here . Current residents eligible for Sign Up must inform University Housing they intend to participate in the Sign Up process. The Intent to Sign Up process begins at 10 a.m. on Monday, Feb. 3 and concludes at 5 p.m. on Friday, Feb. 7. Residents may declare their intent at any time during this period. The date and time the resident completes Intent to Sign Up does not impact their priority in the process. No extensions will be given to complete Intent to Sign Up after the period closes on Friday, Feb. 7 at 5 p.m. Current residents will log into MyHousing during the Intent to Sign Up period and click, ""Housing Application."" If the Sign Up Application is available to the resident, they will see ""2025-2026 Academic Year"" as an option. Select ""2025-2026 Academic Year"" and then click ""Save & Continue."" The resident will be directed through multiple application pages. The resident's application will only be considered complete if they go through all pages of the application and sign the housing agreement. Specific instructions for completing the application will be available on the MyHousing site during the Sign Up period."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Sign Up Priority,"Every resident who completes the Intent to Sign Up process will be assigned a priority number. The priority number will be used to determine their order for room self-selection. The numbers within each priority group are based on the date and time of the resident's original application to University Housing. The lower the number, the higher the priority will be for the resident. Each resident will be placed into a level based on the descriptions below. Please note the date and time of intent to sign up does not impact the priority number. Watch the Roommate Groups walk-through video here . Roommate Groups is an opportunity for current residents to request who they want to live with. A roommate group can consist of two-to-four residents. Residents are not required to create roommate groups. Roommate groups are not guaranteed placement together. Groups must be registered in the MyHousing portal between 10 a.m. on Monday, Feb. 17 and 5 p.m. Friday, Feb. 21. The group will be assigned a new priority number based on the average of all group members. Example: If resident A (#4), resident B (#452), resident C (#2100), and resident D (#2200) form a group, all members of this group would have a new priority number of 1189. Note that students who elect to renew, or those who did not complete the Intent to Sign Up process, will not be eligible for the Roommate Groups process. Students applying through the New Resident Application cannot join a roommate group."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Roommate Group Instructions,"Prior to creating a roommate group in the system, residents should determine a Group Leader. The Group Leader is responsible for creating and naming the roommate group and selecting the rooms during Step 3: Room Self-Selection. All group members are encouraged to discuss potential situations that could impact a Group Leader's decisions while going through the Sign Up process. This could range from floorplans, to building preference, to what to do if housing is not available for the entire group. During the Roommate Group period, new pages will be made viewable on the Sign Up Application. Once the Group Leader creates the group, the rest of the group members are able to search for and join the Roommate Group. Groups will be automatically verified each time a change is made. Therefore, it is the Group Leader's responsibility to make sure the group is complete before the Roommate Group creation period ends. No changes to roommate groups will be permitted after the group creation period expires. Group names are viewable to University Housing staff and should be polite/appropriate names. Group names that may be in violation of the Student Code of Conduct will be forwarded to the Office of Community Standards and Conduct . Specific instructions for creating, searching, and joining roommate groups will be made available on the MyHousing site during the Sign Up period. Prior to the start of Room Self-Selection, residents will be notified via email if they are eligible to participate in the Room Self-Selection process. Residents who completed the Intent to Sign Up will be given a room selection time based on their priority number. The room selection time is the date and time applicants will be able to select their room or apartment as a Group Leader or as an individual. In the event that all available rooms are selected during the Room Self-Selection window, students or roommate groups who were not able to select a room during the Room Self-Selection period will be added to a waiting list for housing. As spaces become available, housing offers will be based on the original priority number of the individual student. Separate waiting lists for different floorplans will not be maintained. If a student declines or does not respond to an offer for housing, their Sign Up Application will be canceled and they will be removed from the waiting list. Those students will then need to reapply for housing through the new resident application. The new resident application will open on Mar. 24, 2025 (tentative) and will require a $100 non-refundable administration fee. In the event that rooms are still available at the conclusion of the room selection window: students or roommate groups who did not select a room during the self-selection period will have their sign up applications canceled and they will need to reapply for housing through the new resident application. The new resident application will open on Mar. 24, 2024 (tentative) and will require a $100 non-refundable administration fee."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,Room Self-Selection Instructions,"Watch the Room Self-Selection walk-through video here . Once the individual resident or group's room selection time starts, the Room Self-Selection management page will be made viewable on the Sign Up Application. It is the responsibility of the Group Leader to assign all residents within the roommate group to a space. All group members should verify that they have been assigned to a room by their Group Leader. If the Group Leader does not assign individuals to a space, those individuals will be able to access the page and assign themselves. Residents are not assigned to a space until the Group Leader or individual has confirmed the space. Residents will receive an automated email once their space has been assigned. Specific instructions for selecting a space will be made available on the MyHousing site during the Sign Up period."
https://housing.utdallas.edu/returning-resident-application,Returning Resident Application - University Housing | The University of Texas at Dallas,,"Renewal is the process that allows spring 2025 University Village and Canyon Creek Heights residents to guarantee their same room for the upcoming summer and academic year. Residents in Canyon Creek Heights North first-floor 2×2 units are not eligible for Renewal. Residents must sign a housing agreement that includes the summer 2025 term to be eligible for Renewal. Sign Up is the process that allows current University Housing residents who did not go through Renewal to apply for one of the remaining housing spaces available for the upcoming academic year. Please see the Renewal and Sign Up sections of this webpage for further information. Renewal takes place from 10 a.m. on Tuesday, Jan. 21 until 5 p.m. on Friday, Jan. 24. Sign Up takes place from 10 a.m. on Monday, Feb. 3 through mid-March. There are multiple steps in the Sign Up process. Please see the Sign Up section for further details. Spring 2025 University Village and Canyon Creek Heights residents, with the exception of Canyon Creek Heights North first-floor 2×2 residents, are eligible for Renewal and have priority to guarantee their same space for the upcoming 2025 summer term and 2025-2026 academic year. Sign Up priority follows the procedures outlined under the process for Sign Up . Sign Up priority is not based on the date or time stamp of the Intent to Sign Up Application. Yes. Your roommate group's averaged number will become your new priority number. Housing availability is dependent upon the number of residents who participate in the Renewal and Sign Up processes. Housing is not guaranteed for those who participate in Sign Up. However, residents who complete the Renewal process are guaranteed housing. It is impossible to know year-to-year which students will decide to participate in Sign Up and which will not. To make sure there is a consistent priority level process each year, University Housing sets ranges on priority levels to ensure that there are more than enough priority numbers within a range to accommodate all residents who may need to fit within that range. You will only be able to renew your space if you are a current University Village or Canyon Creek Heights resident and sign a housing agreement for the upcoming summer 2025 term and 2025-2026 academic year. As a reminder, residents in Canyon Creek Heights North first-floor 2×2 floorplans are not eligible for Renewal. Residents in roommate groups will be given the same room selection time. The Group Leader will be responsible for selecting all rooms for the roommate group. If the Group Leader does not place a member of the group in a space, that individual will be able to assign themselves. Depending on your group's selection time, a space for all members of the group may not be available, so the residents may need to select from the remaining available spaces. All updates will be sent to residents' UT Dallas email accounts. Residents who have not received expected communication may contact housing@utdallas.edu . Residents who renew their current room will guarantee their space once they sign their housing agreement. Residents who participate in Room Self-Selection and choose a space in University Village or Canyon Creek Heights will receive a housing assignment during the Room Self-Selection process. Residents who miss the Renewal or Sign Up process and complete the New Resident Application will be emailed housing offers based on housing availability and the preferences they listed in their housing application. If the student accepts a housing offer and signs their housing agreement, their housing assignment will be emailed to them in July. If you are on the Sign Up waitlist, we encourage you to seek off-campus housing . Students on the waitlist will receive a housing offer as we receive cancellations after the completion of the Sign Up process. Offers will be based on the resident's original priority number. University Housing will make every attempt to place requested roommates together; however, roommate requests are never guaranteed. There are multiple situations where University Housing may not be able to place requested roommates together, including, but not limited to, availability, floorplan preferences, timing of the housing offer, etc. Students who wish to cancel their housing may submit the cancellation request form in the MyHousing portal. Fees may apply based on the date of cancellation. If a resident completes a Renewal Application and cancels their spring 2025 housing or the 2025-2026 Renewal Application after the conclusion of the Renewal process, the summer 2025, fall 2025, and spring 2026 assignments will be canceled and the resident will need to move out of their space no later than May 17, 2024 at 12 p.m. or 48 hours after cancellation notice is given (if after May 11). Cancellation fees will apply. If a resident completes a Sign Up Application and cancels their spring 2025 housing, they are no longer eligible for the 2025-2026 Sign Up Application and their application will be canceled. The student will then need to apply for housing through the New Resident Application which opens on Mar. 24, 2025 (tentative) and will need to pay the $100 administrative fee. The application status can be viewed in the MyHousing portal by clicking on, ""Housing Application"" and ""Application Summary."" There are no fees associated with the Renewal or Sign Up Applications. Residents who wish to reside on campus but did not complete either Renewal or Sign Up may fill out a New Resident Application. The New Resident Application requires a $100 non-refundable housing administration fee. There are no fees associated with the Renewal or Sign Up Applications. If a New Resident Application is completed, the $100 housing administration fee is non-refundable. No. Summer housing is reserved for students who have secured housing for the 2025-2026 academic year. We encourage students to seek alternative housing for the summer months if they will not be continuing in on-campus housing for the 2025-2026 academic year."
https://housing.utdallas.edu/housing-options/university-commons,University Commons | Housing | UTD,University Commons,"University Commons residence halls feature fully furnished three-bedroom suites, a variety of recreation areas, large communal spaces and study lounges. All first-year students who choose to live on campus are required to live in University Commons. View the location of the residence halls and housing office on the campus map . Furnished with loftable bed & mattress (Twin XL), desk, chair and dresser. Exterior window with mini blinds. Lockable with key entry. Wireless internet available throughout the community. All utilities provided at no additional cost. Shared suite entry with student ID card access. Living area with couch. Area for small refrigerator, microwave and TV. See photo with measurements . Built-in counters. Shared bathroom with separate shower and toilet. Shared vanity includes three sinks. Peer Advisors Study rooms, study nooks and social lobby. Outdoor gathering areas. Access to all University Housing amenities: swimming pools, volleyball courts, outdoor basketball and tennis courts. Wireless internet available throughout the community. Laundry room in each building. Public kitchen in each building. Table tennis, billiards and foos ball equipment. Landscaped and maintained grounds. Bicycle racks and repair stands. On-site maintenance staff. Indoor mailbox stations. 24-hour campus police patrol. 24-hour lockout service. Emergency call stations. Shuttle service to central campus."
https://housing.utdallas.edu/housing-options/university-commons,University Commons | Housing | UTD,Housing Agreement Information,"The University of Texas at Dallas provides housing on an individual contracted basis. We offer housing options based on one bed per student, and we do not allow a student to reserve more than one bedroom except in limited cases for family housing, if available."
https://housing.utdallas.edu/housing-options/university-commons,University Commons | Housing | UTD,Living Learning Communities,"Residents are invited to apply to be part of our Living Learning Communities (LLCs) , where first-year students with similar majors and interests live together, study together, participate in social functions and have the opportunity to interact with faculty. Participation in LLCs is limited, and communities are filled on a first-come, first-served basis. LLC acceptance takes priority over roommate requests."
https://housing.utdallas.edu/housing-options/university-commons,University Commons | Housing | UTD,Meal Plans,University Commons residents are required to purchase a meal plan. Learn more about on campus dining .
https://housing.utdallas.edu/housing-options/university-commons,University Commons | Housing | UTD,Family Housing,"Please inquire with University Housing for available family housing options. There are limited facilities within University Housing that are available for UT Dallas students with spouses and children. These spaces are offered on a first-come, first-served basis. We cannot guarantee family housing options will be available. All persons residing in a family housing unit are required to sign an apartment housing agreement. Canyon Creek Heights and University Commons are single bedroom housing options and are not available as family housing."
https://housing.utdallas.edu/resources/first-year-housing,First-Year Housing - University Housing | The University of Texas at Dallas,First-Year Housing,First-year students who want to live on campus reside in one of our University Commons residence halls. First-year students are those who graduate high school in May or June prior to their first semester at UT Dallas.
https://housing.utdallas.edu/resources/first-year-housing,First-Year Housing - University Housing | The University of Texas at Dallas,Housing Assignments,Suite assignments for the fall semester will be sent to your UT Dallas email address in July. Names and emails of roommates will be included. Assignments will not be released over the phone. First-year students who are admitted for summer or spring will be provided with move-in information from University Housing staff.
https://housing.utdallas.edu/resources/first-year-housing,First-Year Housing - University Housing | The University of Texas at Dallas,Roommate Assignments,"Roommates are assigned based on gender and space availability. All buildings are coed; individual suites are not. Applicants will be given priority based on availability and according to the date and time the completed application and fees are submitted (prior to April 15). Every effort is made to place students who mutually request each other as roommates into the same suite. There are many different factors considered when assigning roommates, including, but not limited to, Honors College, LLC acceptance, and date of application. While roommate groups are not guaranteed, we do our best to honor as many requests as possible. If no roommate is requested, students will be matched based on answers to questions on their housing applications and the date of their completed application. Assignments are made without regard to race, color, religion, national origin, disability, sexual orientation or veteran status. Living Learning Community selection overrides roommate requests and Honors Housing. University Housing reserves the right to make housing assignment changes as necessary."
https://housing.utdallas.edu/resources/first-year-housing,First-Year Housing - University Housing | The University of Texas at Dallas,Application Process,"Applicants who do not submit a completed application will not be eligible to receive a housing assignment. On campus housing for first-year students is not guaranteed. UT Dallas does not have a live-on requirement for first-year students. The priority application deadline is April 15, 2025. All completed applications received prior to that deadline receive priority based on the date of application. After April 15, consideration is given based on the date of application and proximity to campus. Click here for an overview of the First-Year Application . (Stay tuned for parts 2 & 3 coming in late Spring 2025!) Students must be admitted to the University before they can apply for housing. Visit the Enrollment Services website to apply for admission to UT Dallas. Complete the housing application online. Please note the $100 administrative fee is non-refundable ."
https://housing.utdallas.edu/resources/first-year-housing,First-Year Housing - University Housing | The University of Texas at Dallas,After Submitting Your Application,"Applications will be given priority based on availability and according to the time and date that the application is considered complete. A complete application consists of the completed application, the signed housing agreement, and the $100 administrative fee payment. For students who will not be 18 years old prior to move-in, a parent or legal guardian will need to sign the housing agreement on their behalf."
https://housing.utdallas.edu/resources/first-year-housing,First-Year Housing - University Housing | The University of Texas at Dallas,First-Year Housing Policies,"Residents who cancel their housing agreement are subject to the Cancellation Policy found in their University Housing Terms and Conditions. Read the Cancellation Policy . All cancellations must be submitted through the Cancellation form available in the MyHousing portal. In all cases, the $100 administrative fee is nonrefundable. Refer to the Resident Handbook and the Student Code of Conduct page for policy information. The maximum occupancy for three-bedroom suites is three occupants. Residents will have their housing charge placed on their student account through the Bursars Office. For information regarding payment methods and deadlines, visit the Bursars Office website . It is recommended that students obtain personal property, renters, or other applicable insurance. The University of Texas at Dallas does not assume any legal obligations for personal injury, loss, or damage to personal property."
https://housing.utdallas.edu/housing-options/university-village,University Village | Housing | UTD,University Village,"University Village apartments offer students a variety of unfurnished floor plans and the comfort of home within walking distance to class. If you are a sophomore, junior, senior or graduate student, you will find housing information here. If you are a first-year student, see the First-Year Housing page. View the locations of the University Village buildings and housing office on a map . (Updated Jan. 2023) Refrigerator/freezer with ice maker. Dishwasher. Electric stove/oven. Garbage disposal. Microwave. Wireless internet available throughout the community. Plush carpeting. Mini blinds. Washer/dryer*. Central heat/air conditioning. Vinyl floors (kitchen/bathroom). All utilities provided at no additional cost. Peer advisors . Study centers, meeting rooms and lounges. Wireless Internet. Outdoor grills. Swimming pools. Sand volleyball courts. Outdoor basketball and tennis courts. Billiards and ping-pong tables. Landscaped and maintained grounds. Picnic areas. Bicycle racks and repair stands. On-site maintenance staff. Mailbox stations. 24-hour campus police patrol. 24-hour lockout service. Emergency call stations. Shuttle service to central campus."
https://housing.utdallas.edu/housing-options/university-village,University Village | Housing | UTD,Housing Agreement Information,"The University of Texas at Dallas provides housing on an individual contracted basis. We offer housing options based on one bed per student, and we do not allow a student to reserve more than one bedroom except in limited cases for family housing, if available. If a student wishes to live alone, a student may select from the available 1-bedroom unit options on campus."
https://housing.utdallas.edu/housing-options/university-village,University Village | Housing | UTD,Meal Plans,Students may choose to purchase one of a variety of optional meal plans. Learn more about on campus dining .
https://housing.utdallas.edu/housing-options/university-village,University Village | Housing | UTD,Family Housing,"Please inquire with University Housing for available family housing options. There are limited facilities within University Housing that are available for students with spouses and children. These spaces are offered on a first-come, first-served basis. We cannot guarantee family housing options will be available. All persons residing in a family housing unit are required to sign an apartment housing agreement. Canyon Creek Heights and University Commons are single bedroom housing options and are not available as family housing."
https://housing.utdallas.edu/housing-options/canyon-creek-heights,Canyon Creek Heights | Housing | UTD,Canyon Creek Heights,"Canyon Creek Heights apartments offer students a variety of fully furnished floor plans and the comfort of home within walking distance to class. These buildings are available to sophomore, junior, senior and graduate students. If you are a first-year student, see the first-year housing page. View the location of the apartments on the campus map . Furnished with bed, desk, dresser, chair, sofa, table. Refrigerator/freezer with ice maker. Dishwasher. Electric stove/oven. Garbage disposal. Microwave. Central heat/air conditioning. Wireless internet available throughout the community. All utilities provided at no additional cost. Peer Advisors Study nooks, meeting room and social lobby. Outdoor gathering area. Access to all University Housing amenities: swimming pools, volleyball courts, outdoor basketball and tennis courts. Landscaped and maintained grounds. Bicycle racks and repair stands. On-site maintenance staff. Mailbox stations. 24-hour campus police patrol. 24-hour lockout service. Emergency call stations. Shuttle service to central campus."
https://housing.utdallas.edu/housing-options/canyon-creek-heights,Canyon Creek Heights | Housing | UTD,Housing Agreement Information,"The University of Texas at Dallas provides housing on an individual contracted basis. We offer housing options based on one bed per student, and we do not allow a student to reserve more than one bedroom except in limited cases for family housing, if available. If a student wishes to live alone, a student may select from the available 1-bedroom unit options on campus."
https://housing.utdallas.edu/housing-options/canyon-creek-heights,Canyon Creek Heights | Housing | UTD,Meal Plans,Students may choose to purchase one of a variety of optional meal plans. Learn more about on campus dining .
https://housing.utdallas.edu/housing-options/canyon-creek-heights,Canyon Creek Heights | Housing | UTD,Family Housing,"Please inquire with University Housing for available family housing options. There are limited facilities within University Housing that are available for UT Dallas students with spouses and children. These spaces are offered on a first-come, first-served basis. We cannot guarantee family housing options will be available. All persons residing in a family housing unit are required to sign an apartment housing agreement. Canyon Creek Heights and University Commons are single bedroom housing options and are not available as family housing."
https://suaab.utdallas.edu/springapalooza,Springapalooza - Student Union & Activities Advisory Board | The University of Texas at Dallas,Springapalooza,"Get ready to spring into action at the ultimate campus extravaganza – Springapalooza! Hosted by the Student Union & Activities Advisory Board, this two-day festivity promises non-stop excitement. From the glamour of Casino Night and the bustling energy of Mainstreet, there's something for everyone. But wait, there's more! Cap off the festivities with a show-stopping performance by Weston Estate at the electrifying Mic Check concert. Don't miss out on the most unforgettable spring celebration of the year!"
https://suaab.utdallas.edu/springapalooza,Springapalooza - Student Union & Activities Advisory Board | The University of Texas at Dallas,Events,
https://suaab.utdallas.edu/springapalooza,Springapalooza - Student Union & Activities Advisory Board | The University of Texas at Dallas,Volunteer during Springapalooza!,"With 2 days of excitement this year, we could use volunteers to help make the magic happen! UTD community members can sign up to volunteer through UTD Engage ."
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Comet-Con,"UTD SUAAB presents, Comet-Con! This annual event is our Comic-Con spinoff for UT Dallas students. At this event, we embrace all aspects focused on comic books and related forms of pop culture entertainment, including movies, TV shows, and video games. We have historically held a student artist alley, speakers, a cosplay competition, and more!"
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Spring 2025 Schedule of Events,"9am-10pm | Metroplex Showdown, UTD vs. UTA vs. UNT vs. Collin College | Comets LANding 9am-12pm | Appa's Rest Stop: Breakfast Bar and Cartoons | SU Galaxy Room C 10am-5pm | Red Bull Samplings, Activations, F1 Simulators, DJ, and more | Chess Plaza & SU Green Due to potential rain, F1 Simulators will now be on the second floor of Comets LANding and Red Bull will be on the first floor. Activations are cancelled. 10:30am-2pm | Caillou's Hair Salon | SSA Gaming Wall 11am-3pm | Crafts & Beyblade Battle | SU Artemis Halls Due to potential rain, Artist Alley will now be at the VCB Atrium. 11am-5pm | DDR, Balloon Artist, and Airbrush Tattoos | Plinth Due to potential rain, DDR and Balloon Artist will now be at SSA 3rd Floor. Airbrush will be outside SU Awning. 11am-5pm | Dancakes | SU Galaxy Rooms A&B 11am-5pm | Bubble's Tea, Buttercup's Cakes, Blossom's Fresh Fruit, and TMNT Pizza | SU First Floor 2pm-3pm | Comforting Anime for Crazy Times: Panel | SSA 12.471 6pm-10pm | Temoc's Tri-Wizard Tournament | DGAC 8pm | Cosplay Competition | SSA Auditorium"
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Second Annual Temoc Tri-Wizard Tournament,
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Recap of the Spring 2024 Schedule of Events,"Students who scan the app and attend Comet-Con events will be entered in exclusive giveaways such as a gaming keyboard, anime gift boxes, UTD merch, and more!! Sneak peeks available on the SUAAB Instagram account @utdsuaab .o Metroplex showdown! Come out to see our UTD Esports team go against UTA! A list of our student artists is featured on the right column of our website! Do you like legos? Get to know the experts! They have mini replicas to showcase and tons of fun information to share about what they do. Who doesn't like arts and crafts? Walk away with your very own creation based on beloved items seen on TV! Pre-registration required! Email alumni@utdallas.edu if interested. Pre-registration and small fee to participate required!"
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,2024 Event Photos,
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Spring 2025 Comet-Con is March 27th! 9am-10pm.,
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Comet-Con 2025,
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Thank you to those who are helping to make Comet-Con happen!,Gaming & Esports Red Bull UTD Alumni Association The Jonsson School of Computer Science & Engineering Student Orgs: Anim3 Comet Cosplay Anime Orchestra Ensemble Military and Veteran Center UREC Road Warriors Anim3 Comet Cosplay Anime Orchestra Ensemble
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Comet-Con Map 2025,
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,In Case of Rain,Artist Alley would be relocated to VCB Atrium. DDR & Balloon Artist would be relocated to SSA 3 rd Floor!
https://suaab.utdallas.edu/comet-con,Comet-Con - Student Union & Activities Advisory Board | The University of Texas at Dallas,Cosplay Competition Spring 2024 Winners,1st place – Angela Wang (Azula and Mai from Avatar the Last Airbender) 2nd place – Alondra Torres & Lauren Mangu (Princess Peach and Princess Daisy)
https://library.utdallas.edu/services/reserves,Course Reserves - Library | The University of Texas at Dallas,Course Reserves,"Course Reserves are materials faculty have set aside for students to use in their course work. These materials are accessed through the Library. If you are having trouble accessing Course Reserves, or need accommodations due to a disability, contact the Reserves Coordinator. Reserves Coordinator MC 2.526A 972-883-2587 libresv@utdallas.edu The University of Texas System has acquired the Academic Annual Copyright License for copyright compliance management. Please visit the UT System Copyright Clearance Annual License to find out more."
https://library.utdallas.edu/services/reserves/faculty-guide-to-print-electronic-course-reserves,Faculty Guide to Print & Electronic Course Reserves - Library | The University of Texas at Dallas,Faculty Guide to Print & Electronic Course Reserves,"UTD Faculty and Instructors have three options to place course materials on reserve at McDermott Library. Create an online course reading list through the Library Course Reading List program , accessible to you and your students through eLearning. See https://libguides.utdallas.edu/leganto for more information. Email a list of library materials you wish to be placed on reserve to libresv@utdallas.edu or callierlibrary@utdallas.edu with the following information: Course name & number. Electronic files may be emailed as attachments. Full citations should accompany all article and chapter submissions. For print reserves, please indicate the preferred loan period: 2 hour, 1, 3, or 7 days. Bring your personal copies to the campus where your course is being taught. Richardson Campus , Reserves desk, 1st floor, room 1.406R. You may also bring them to the Services desk, 2nd floor. Dallas Callier Center , Callier Library, Circulation desk. See https://libguides.utdallas.edu/leganto for more information. Course name & number. Electronic files may be emailed as attachments. Full citations should accompany all article and chapter submissions. For print reserves, please indicate the preferred loan period: 2 hour, 1, 3, or 7 days. Richardson Campus , Reserves desk, 1st floor, room 1.406R. You may also bring them to the Services desk, 2nd floor. Dallas Callier Center , Callier Library, Circulation desk. All physical reserve materials are processed with various stickers, a barcode, and a security sticker in order to track their use. The Libraries cannot be responsible for the replacement cost of damaged, lost or stolen materials. PLEASE NOTE: A new request must be submitted for each semester the materials are needed. Course reserves must comply with U.S. Copyright and requests may be denied if a violation of copyright is discovered. Additionally, incomplete course or citation information may cause delays in processing your request. Copies of printed materials will be scanned and posted. Please provide clean and legible copies. Course Reserve requests are processed on a first come, first served basis. Allow two weeks before materials are available to check out. You will receive an email notification when your request has been processed. You will also be notified at that time if any materials submitted were ineligible for reserves or if posting is delayed due to copyright clearance. Wait until you receive confirmation that your requests have been processed to announce that reserves material is available to students. Books Films Musical recordings Photocopied material Short items (e.g. journal article, book chapter, short story, etc). Professor-authored materials such as syllabi, lecture notes, homework solutions. A link to an article available in one of the library's databases. Professor's website link or an eLearning page link. Textbooks are not purchased for the purpose of placing them on reserve. However, if UTD Libraries already have copies available, these copies can be placed on reserve. Course packs (available for purchase at the UTD Bookstore) Consumables (solution manuals or workbooks intended for one-time use) Electronic versions of substantial or whole portions of works (e.g. books, theses, musical compositions, etc). Harvard Business Review case studies. Student-authored material without student's written permission. Books marked as an instructor copy or review copy The University of Texas System has acquired the Academic Annual Copyright License for copyright compliance management. Visit the UT System Copyright Clearance Annual License to find out more. Current copyright law provides legal protection to nearly all readings and other course material that an instructor may place on electronic reserves. The reproduction (copying or scanning) of material currently protected by copyright and/or commercially available is subject to copyright compliance. These guidelines are based upon interpretations of fair use provisions, Section 107, Title 17, ""Copyrights"" of the United States Code, and are intended to serve as minimum standards for placing materials on electronic reserves. Placing copies of copyrighted material on electronic reserves cannot: generate the effect of negating the commercial sale of the material. violate copyright law, whether or not the material is commercially available. items in the public domain; e.g., federal and state government publications. items for which copyright has expired (and not renewed). items for which copyright was never granted. If documents you wish to submit are lecture notes, homework solutions, and sample exams written by you, copyright clearance is assumed. If the instructor is not the copyright owner or the author of a non-copyrighted work, the material may be placed on reserve only if: the copyright owner or author of a non-copyrighted work grants permission, or, the intended use of the work is covered by the ""fair use"" provision of copyright law. Fair use is a legal doctrine that allows the public to make limited uses of copyrighted works without obtaining permission. In academic libraries, fair use allows materials to be placed on electronic reserves only for the purpose of serving the needs of specified educational programs. Specific exceptions/restrictions may apply that are not covered here and faculty may consult with our Interlibrary Loan Librarian at ill@utdallas.edu or 972-883-2900 . If you would like additional information about copyright restrictions, please visit The University of Texas System Copyright web page."
