URL,MainTitle,SectionTitle,Content
https://isso.utdallas.edu/employment-and-internships/is-employment/opt-extension,STEM OPT Extension - International Students and Scholars Office | The University of Texas at Dallas,How to Report,"There are three places you can update your information. Required: you must submit the STEM OPT Reporting eForm in iComet any time your personal or employment information changes. Optional but encouraged: In addition to the OPT Reporting eForm, you may: Report some changes to SEVIS via the SEVP Portal . Update your home address in Galaxy . Report some changes to SEVIS via the SEVP Portal . Update your home address in Galaxy . You will receive a confirmation email after the ISSO processes your STEM OPT Reporting Form in iComet . The ISSO will issue a new I-20 for the following updates : Legal name change Start or end of employment Change of your employer's work-site address Change of your employer's name"
https://isso.utdallas.edu/employment-and-internships/is-employment/opt-extension,STEM OPT Extension - International Students and Scholars Office | The University of Texas at Dallas,Common Reporting Scenarios,Always submit a copy of your STEM OPT EAD with your reporting forms.
https://isso.utdallas.edu/employment-and-internships/is-employment/opt-extension,STEM OPT Extension - International Students and Scholars Office | The University of Texas at Dallas,Additional STEM Resources,ISSO STEM OPT Guide: https://utdallas.app.box.com/v/stemoptguide DHS STEM OPT Hub: https://studyinthestates.dhs.gov/stem-opt-hub DHS STEM CIP Code list: https://studyinthestates.dhs.gov/stem-opt-hub/additional-resources/eligible-cip-codes-for-the-stem-opt-extension DHS FAQs: https://studyinthestates.dhs.gov/stem-opt-hub/stem-opt-frequently-asked-questions E-Verify Website: https://www.e-verify.gov/ Blank I-983 document: https://www.ice.gov/doclib/sevis/pdf/i983.pdf ISSO Sample I-983 document: https://utdallas.app.box.com/v/I983SampleForm ISSO I-983 Instructional video: How to Complete the I-983 Form DHS I-983 Overview: https://studyinthestates.dhs.gov/stem-opt-hub/additional-resources/form-i-983-overview DHS I-983 Instructions: https://www.ice.gov/doclib/sevis/pdf/i983Instructions.pdf DHS 'Students and the Form I-983': https://studyinthestates.dhs.gov/stem-opt-hub/for-students/students-and-the-form-i-983 DHS 'Employers and the Form I-983': https://studyinthestates.dhs.gov/stem-opt-hub/for-employers/employers-and-the-form-i-983 Student Resources: Other options for STEM Employment in the U.S.: https://www.uscis.gov/working-in-the-united-states/options-for-noncitizen-stem-professionals-to-work-in-the-united-states Determining STEM OPT Extension Eligibility: https://studyinthestates.dhs.gov/stem-opt-hub/for-students/students-determining-stem-opt-extension-eligibility DHS STEM Reporting Requirements: https://studyinthestates.dhs.gov/stem-opt-hub/students-stem-opt-reporting-requirements Employer Resources: DHS STEM Overview: https://studyinthestates.dhs.gov/stem-opt-hub/additional-resources/stem-opt-extension-overview Why STEM OPT Is Good For Small Business: https://studyinthestates.dhs.gov/stem-opt-hub/why-stem-opt-is-good-for-small-business DHS Site Visits: https://studyinthestates.dhs.gov/stem-opt-hub/for-employers/employer-site-visits DHS Employer Reporting Requirements: https://studyinthestates.dhs.gov/stem-opt-hub/employers-stem-opt-reporting-requirements E-Verify Enrollment Process: https://www.e-verify.gov/employers/enrolling-in-e-verify/the-enrollment-process USCIS STEM Requirements: https://www.uscis.gov/working-in-the-united-states/students-and-exchange-visitors/optional-practical-training-extension-for-stem-students-stem-opt USCIS I-9 Verification: https://www.uscis.gov/i-9-central/form-i-9-resources/handbook-for-employers-m-274/60-evidence-of-status-for-certain-categories/64-exchange-visitors-and-students/642-f-1-and-m-1-nonimmigrant-students ISSO Employer Resources webpage: https://isso.utdallas.edu/employment-and-internships/hiref1/ Other options for STEM Employment in the U.S.: https://www.uscis.gov/working-in-the-united-states/options-for-noncitizen-stem-professionals-to-work-in-the-united-states Determining STEM OPT Extension Eligibility: https://studyinthestates.dhs.gov/stem-opt-hub/for-students/students-determining-stem-opt-extension-eligibility DHS STEM Reporting Requirements: https://studyinthestates.dhs.gov/stem-opt-hub/students-stem-opt-reporting-requirements DHS STEM Overview: https://studyinthestates.dhs.gov/stem-opt-hub/additional-resources/stem-opt-extension-overview Why STEM OPT Is Good For Small Business: https://studyinthestates.dhs.gov/stem-opt-hub/why-stem-opt-is-good-for-small-business DHS Site Visits: https://studyinthestates.dhs.gov/stem-opt-hub/for-employers/employer-site-visits DHS Employer Reporting Requirements: https://studyinthestates.dhs.gov/stem-opt-hub/employers-stem-opt-reporting-requirements E-Verify Enrollment Process: https://www.e-verify.gov/employers/enrolling-in-e-verify/the-enrollment-process
https://isso.utdallas.edu/employment-and-internships/is-employment/opt-extension,STEM OPT Extension - International Students and Scholars Office | The University of Texas at Dallas,Frequently Asked Questions,"Yes. However, the new employer must be enrolled in E-Verify. Follow the reporting procedures in the ""Report STEM OPT Employment"" section. After an updated I-20 has been issued, we recommend sending an amendment to USCIS to let them know what has changed. This is an ISSO recommendation, not a USCIS requirement. If you applied online, you may upload your documents through the USCIS Portal. If you mailed your paper application, you may send the following documents to the address listed on your I-797C Receipt Notice. Copy of I-797C Receipt Notice Letter of explanation (written by you) briefly describing the change. Include the new employer's E-Verify number in your letter. Copy of updated I-20, pages 1 and 2 Proof of employment with new employer If USCIS received your STEM OPT application before your Post-Completion OPT EAD end date, then you are automatically eligible for a 180-day extension of your OPT. This means you can continue to work for an additional 180 days past your Post-Completion OPT end date, pending a decision from USCIS. During this time, your employment should meet all of the requirements for STEM OPT employment. You may submit your STEM Validation report up to 30 days before your due date and up to 10 days after your due date. If you miss your due date, submit your forms as soon as possible. Timely reporting is part of maintaining your F-1 status. ISSO advisors can only record your validation report during the validation reporting window. If you submit a validation report late, we may not be able to update your SEVIS record to reflect the validation. In this case, we will keep copies of your reporting documents with your student record. F-1 students may not volunteer for an employer during the STEM OPT extension. Employment must be for more than 20 hours a week. The employment must be compensated. The employer must be E-Verified. The employment must include a legitimate employer, employee relationship , including on-site supervision and training by experienced and knowledgeable staff. The employment must be directly related to the STEM degree that the work authorization was based upon. A student is allowed to work for multiple employers while on a period of STEM OPT. However, each employment must meet all of the student and employer requirements outlined above. No. Your I-983 Training Plan is considered both proof of employment and proof that your job relates to your program of study. No, volunteer or unpaid employment does not meet STEM OPT requirements. During the first year of Post-Completion OPT, you are allowed 90 days of unemployment. Once approved for the STEM OPT extension, you are given an additional 60 days of unemployment. During the entire three-year period (Post-Completion OPT and STEM OPT) you may accrue a total of 150 days of unemployment. It is crucial that you report all periods of employment to avoid unnecessary accrual of unemployment days. Exceeding your allowed unemployment days is a violation of your F-1 status. Approved time off from work, such as approved vacation leave or company holidays, is not considered unemployment. If you are on STEM OPT and exceed 150 cumulative days of unemployment , you have violated your F-1 status. DHS may terminate your SEVIS record and you may be subject to deportation. You should take action before accruing 150 days of unemployment to maintain valid F-1 status. If you are unable to find sufficient employment, you can: Begin a new program at UT Dallas Transfer your SEVIS record to another U.S. institution. Depart the U.S. In general, work during F-1 employment authorization periods should not be conducted remotely while you are outside of the country. Time abroad during OPT/STEM may also be counted as unemployed time by USCIS. Please see our Travel during CPT/OPT/STEM newsletter for more information. Your validation report due dates are based on the start date of your STEM OPT period, not the start date of employment. You should complete the OPT STEM Reporting Form and I-983 Evaluation on Student Progress on page 5 with your employer. Make sure to submit your validation report no later than 10 days past the due date. After the STEM OPT end date , there is a 60-day grace period in which you can: Start another academic program at UT Dallas Transfer to another school Change to another visa category Leave the U.S.* *Notify the ISSO of your departure by submitting an OPT STEM Reporting Form so that a note can be placed in your immigration record. No, reporting in the SEVP Portal is not required. You must report all changes directly to the ISSO. The Student and Exchange Visitor Program (SEVP) portal allows active F-1 alumni on Post Completion OPT and STEM OPT to view and change some of their immigration information. The SEVP Portal shares information with the Student and Exchange Visitor Information System (SEVIS), but does not give you direct access to SEVIS. The SEVP Portal also does NOT remove the need for F-1 alumni to report changes to the ISSO. Please see the ISSO SEVP Portal for detailed information about the SEVP Portal."
https://isso.utdallas.edu/joining-ut-dallas/ds-2019/2-year-reqmt,2 Year Home-Country Physical Presence Requirement - International Students and Scholars Office | The University of Texas at Dallas,2 Year Home-Country Physical Presence Requirement,"Some J Exchange Visitors are subject to the Two-Year Home Country Physical Requirement, also known as the 212(e) requirement."
https://isso.utdallas.edu/joining-ut-dallas/ds-2019/2-year-reqmt,2 Year Home-Country Physical Presence Requirement - International Students and Scholars Office | The University of Texas at Dallas,Related Pages,2 Year Home-Country Physical Presence Requirement J-1 Students: DS-2019 Application
https://isso.utdallas.edu/joining-ut-dallas/ds-2019/2-year-reqmt,2 Year Home-Country Physical Presence Requirement - International Students and Scholars Office | The University of Texas at Dallas,Who is subject to the requirement?,J-1 Exchange Visitors and their J-2 dependents (legal spouse and children under age 21) who meet at least one of the criteria below are subject to  212(e): Home Government Funding. J Exchange Visitors who receive funding directly from their home country's government. U.S. Government Funding . J Exchange Visitors who receive funding directly from the U.S. government. Funding from an International Organization or Government Funded Organization. J Exchange Visitors who receive funding from International Organizations or organizations that receive their funding from government sources. The Exchange Visitor Skills List . J Exchange Visitors whose area of specialization has been identified as being necessary for the development of their home country. Medical Education and Training. All J Exchange Visitors who are alien physicians who come to the U.S. to receive graduate medical education and/or training are subject to 212(e). For additional information about eligibility for this 212(e) requirement visit the U.S. Department of State website .
https://isso.utdallas.edu/joining-ut-dallas/ds-2019/2-year-reqmt,2 Year Home-Country Physical Presence Requirement - International Students and Scholars Office | The University of Texas at Dallas,Are J-2 Dependents subject to this requirement?,If you are the J-2 dependent of a J-1 Exchange Visitor who is subject to the 212(e) requirement you are also subject to this requirement.
https://isso.utdallas.edu/joining-ut-dallas/ds-2019/2-year-reqmt,2 Year Home-Country Physical Presence Requirement - International Students and Scholars Office | The University of Texas at Dallas,Does the 212(e) requirement apply to me?,"If any of the above statements are correct, you are subject. You can find evidence of this requirement printed on your visa or your DS-2019."
https://isso.utdallas.edu/joining-ut-dallas/ds-2019/2-year-reqmt,2 Year Home-Country Physical Presence Requirement - International Students and Scholars Office | The University of Texas at Dallas,What is the impact of the 212(e) requirement?,"When you  are subject to the two-year home-country physical presence requirement, you must reside and be physically present in your home country for a cumulative period of two years before you can do any of the following: Change status while in the United States to another nonimmigrant category; Adjust status while in the United States to immigrant visa/lawful permanent resident status (LPR); Receive an immigrant visa at a U.S. Embassy or Consulate; or Receive a temporary worker (H), intracompany transferee (L), or fiancé (K) visa at a U.S. Embassy or Consulate."
https://isso.utdallas.edu/j-1,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,J-1 Employment,
https://isso.utdallas.edu/j-1,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Related Pages,
https://isso.utdallas.edu/j-1,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,On-Campus Employment,"J-1 students are eligible for on-campus work authorization, including employment related to a scholarship or assistantship. The student must be authorized for employment by their Program Sponsor, on form DS-2019, before beginning employment. Employment can be authorized for 12 months at a time. Employment is limited to 20 hours a week during the fall and spring semesters and can be full-time during official school breaks. To apply, submit the following documents to ISSOJ1@utdallas.edu :"
https://isso.utdallas.edu/j-1,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Off-Campus Employment,
https://isso.utdallas.edu/j-1,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Academic Training,"J-1 students can participate in academic training, either during the students academic program or beginning no later than 30 days after program completion. The process and eligibility is different, depending on whether you are a degree-seeking or non-degree seeking student. Approval is granted up to one year per application. A separate application is needed for extension. Student must maintain full time enrollment. Employment Start date is no later than 30-day grace period (after completion of study). 18-month eligibility clock begins on the date the student completed their program. Authorization must be granted before the program end date. Can be taken before or after program completion (pre & post). All academic training is counted as full-time. May engage in full-time employment before program completion. Available for a total of 18 months or for a period equal to the length of the study program, whichever is shorter. The total training period may not exceed the period of full course of study. Can be extended only for postdoctoral up to a maximum total of 36 months upon completion of their program. Employment may be paid or unpaid. May work for multiple employers. Authorization is granted by your Program Sponsor. Must be valid J-1 status. Good academic standing. Proposed employment is directly related to your major field of study. Must have a job offer before applying. Receive approval on form DS-2019 before beginning employment. Maintain J status requirements during training, such as enrollment (pre-completion AT), insurance coverage and maintenance of your DS-2019. You must submit your application to the ISSO prior to your DS-2019 program completion date. Submit the following documents to ISSOJ1@utdallas.edu : J-1 Academic Training Program Recommendation Form J-1 Student Services Request Form Your job offer letter Due to the exchange agreement between your University and UT Dallas, J-1 exchange students can only be eligible for post-completion academic training with your home university's approval. Can be taken after program completion (post). All academic training is counted as full-time. Duration up to 4 months, 4-month eligibility clock begin on the date the student completed their program. Employment may be paid or unpaid. May work for multiple employers. Authorization is granted by your Program Sponsor. Must have your home university's approval Must be valid J-1 status. Good academic standing. Proposed employment is directly related to your major field of study. Must have a job offer before applying. Receive approval on form DS-2019 before beginning employment. Maintain J status requirements during training, insurance coverage, and maintenance of your DS-2019. You must submit your application to the ISSO prior to your DS-2019 program completion date. Submit the following documents to ISSOJ1@utdallas.edu : J-1 Academic Training Program Recommendation Form J-1 Student Services Request Form Your home university approval (email can be accepted) Your job offer letter"
https://isso.utdallas.edu/j-1,J-1 Employment - International Students and Scholars Office | The University of Texas at Dallas,Economic Necessity Employment,"J-1 students are eligible for off-campus employment due to economic necessity that arose due to unforeseen circumstances after they entered the U.S. in J-1 status. The student must be authorized for employment by their Program Sponsor, on form DS-2019, before beginning employment. This authorization will be for a maximum of one year or for the remainder of your academic program, whichever is less. Employment is limited to 20 hours a week during the fall and spring semesters and can be full-time during official school breaks. J-1 student must submit a letter to explain the circumstances that lead to their economic needs and a budget worksheet indicating their monthly/semester financial needs, how much financial support they have and how much they will need to earn by working off campus. Additionally, they must submit one of the following supporting documents: A signed affidavit from sponsors explaining why they can no longer provide financial support. Recent newspaper articles. Medical bills. Recent exchange rate reports A signed affidavit from sponsors explaining why they can no longer provide financial support. Recent newspaper articles. Medical bills. Recent exchange rate reports To apply, submit the J-1 Student Services Request Form and supporting documentation to the ISSOJ1@utdallas.edu ."
https://isso.utdallas.edu/2025/04/16/immigration-news-april-2025,Immigration News April 2025 - International Students and Scholars Office | The University of Texas at Dallas,International Student Events,"The ISSO wants to hear from YOU! Join our office's Listening Session on April 15 from 4-5 pm in FA-OGE 2.206 and give us feedback on your experiences working with and utilizing student services on campus. What resources have helped you? Which haven't been helpful? Do you have suggestions for improving UTD's services for international students? We would love to hear your opinions in a face-to-face discussion. We hope to see you there! Interview Strategies to Help Your Confidence Getting ready for an interview? Not sure what to expect or how to prepare? The NSM CSC is hosting an interview strategies session to help you prepare before, during, and after your interview. Learn about essential interview prep, how to answer common questions, and how to practice your answers to perfection. Register and join the NSM CSC April 11 at 10am in FO 1.202 , click here to register . Comets Giving Days: International Student Emergency Fund The International Student Emergency Fund was created to help international students who face unforeseen financial hardships—whether due to unexpected medical expenses, housing issues, or even emergency travel back home. Donations provide critical aid to international students facing unexpected challenges that could disrupt their studies, immigration status, or graduation. Together, our contributions build a vital safety net for students with limited income options, helping them continue their academic journeys. If you want to directly help UT Dallas international students, you can donate to UTD ISEF through Comet Giving Days , April 9-10 . For every 25 donations of any amount, an additional $2,500 is added to the fund! Have questions about your employment options as an F-1 student? Come to one of the ISSO employment workshops! Register through the links above. Note that while completing the CPT and OPT workshops is required to apply for each benefit, you are NOT required to attend these workshops in-person. You may also complete these workshops online in iComet for your application requirements."
https://isso.utdallas.edu/2025/04/16/immigration-news-april-2025,Immigration News April 2025 - International Students and Scholars Office | The University of Texas at Dallas,Breaking News,"ISSO Expands Walk-in Advising Availability Beginning in April, ISSO will now have walk-in advising available on Mondays, Wednesdays, and Fridays. A limited number of students can be seen at the following times: Mondays: 9am to 11am / 2pm to 4pm Walk-In advising is first come, first serve. Please note that no new appointments will be seen for walk-in advising after 10:40 in the mornings, after 3:40 in the afternoons, or if the current walk-in queue has reached its maximum limit. Proposed Social Media Review for Immigration Processes USCIS has outlined a proposal to seek access and review social media accounts of individuals applying for citizenship, residency, or asylum in the U.S.  USCIS is arguing that collecting this data is necessary to comply with Trump's executive order: Protecting the United States from Foreign Terrorists and Other National Security and Public Safety Threats . The proposal has been opened for public comments until May 5, 2025, at 11:59pm EDT . USCIS Ombudsman Offices Eliminated by Administration In the midst of the current administration's downsizing of various U.S. federal agencies, three immigration support offices have been eliminated: DHS Office for Civil Rights and Civil Liberties, U.S. Citizenship and Immigration Services Ombudsman, and Office of the Immigration Detention Ombudsman. The USCIS Ombudsman office was previously a common resource for non-immigrant international students dealing with tricky application cases. The affected offices have sued to have their jobs reinstated by federal judges, and are awaiting a decision. Possible Rise in Visa Renewal Denials Resulting in Active Visa Revocation When applying to renew a U.S. visa, consular officers have the discretion to deny renewal applications based on current immigration policies. Additionally, if the applicant's current visa is still active and unexpired at the time, officers also have the discretion to revoke the current active visa upon denial of the renewal. It is unclear in what scenarios a visa renewal denial may also cause a revocation, but it is possible these instances may be increasing. If this occurs, an applicant would be unable to return to the U.S. until they are successfully granted a new visa. At this time, it may be safest to refrain from departing the U.S. to renew a visa unless absolutely necessary – especially in scenarios where the difficulty of renewal is already increased, such as during periods of F-1 OPT or J-1 AT."
https://isso.utdallas.edu/2025/04/16/immigration-news-april-2025,Immigration News April 2025 - International Students and Scholars Office | The University of Texas at Dallas,Seasonal Reminders,"Deadline: April 15, 2025 . All non-resident aliens who resided in the United States between January 1 and December 31 of 2024 must file a U.S. tax form. Refer to the ISSO webpage for resources to help you file your taxes: https://isso.utdallas.edu/employment-and-internships/taxes/ . If you have any additional questions about tax filing, contact the UT Dallas Tax Compliance Office at taxcompliance@utdallas.edu. Prepare for Summer Travel & Fall 2025 Physical Presence Visit the International Center webpages for Traveling Inside the U.S. and Traveling Outside the U.S for specific details on what immigration documents to carry when traveling. Remember that the law requires anyone who is not a U.S. citizen to carry evidence of status at all times. While summer enrollment is not required for most continuing students, we would like to remind all current students of your face-to-face enrollment and physical presence requirements for Fall 2025. To fulfill your F-1 status requirements, you must be physically present in the U.S. – on campus or at your designated educational site (such as a CPT internship) each fall and spring semester. ISSO requires all continuing F-1 students to complete ""Current Student Check In"" and submit proof of their current presence in the U.S. before each fall and spring semester by submitting a copy of your most recent I-94 in iComet . You should anticipate timely submitting your re-entry information to the ISSO and plan your summer travel accordingly to ensure that you return prior to the start of fall classes. The Current Student Check In form will be available in iComet 30 days before the start of classes, and must be completed no later than Census Day. Keep an eye on your UTD email for any updates or changes in U.S. immigration policy that may affect travel or re-entry to the U.S. Think carefully and prepare before you travel, especially if you are travelling internationally. If you applied for graduation this Spring, but find that you will not be eligible for graduation, notify the ISSO before May 24, 2025 and request an extension of your I-20 . Failure to notify the ISSO in time may result in being ineligible for an extension and loss of your F-1 status. Submit your complete program extension request to ISSODocuments@utdallas.edu as soon as you know you will not graduate. The ISSO strongly recommends that if you have any doubts that you may not complete your graduation requirements this term: do not request an OPT I-20 until you are certain that you will complete your program as planned. Applying for OPT and then failing to graduate can cause complications or endangerment of your F-1 status. Additionally, issuing your OPT I-20 shortens your I-20 program end date, which means there is much less time to make corrections to your immigration status if there is an issue with your graduation requirements later. If you have already applied for Optional Practical Training and you find that you will not graduate this semester, you must notify the ISSO as soon as possible. Failure to notify the ISSO before your program end date on your I-20 could negatively affect your F-1 status. Academic Probation As we reach the midpoint of the semester, it's important to remember the impact of your academic progress on both your academic goals and immigration status. If you anticipate challenges that may affect your ability to pass your classes and enroll in a future semester, it's important to act immediately. Your F-1 immigration status is contingent on maintaining satisfactory academic progress. If you foresee any difficulties in meeting the academic requirements, we strongly advise you to reach out to your academic department/advisors and the ISSO. Per Department of Homeland Security regulations, your F-1 status will be terminated upon notification from the registrar's office that a dismissal/academic suspension was granted. If you improve your GPA and no longer expect to be on academic probation for the upcoming semester, you can disregard this information.  The ISSO strongly advises you to speak with your academic department regarding your academic standing and GPA to confirm if this applies to your unique situation. Enrolling in summer classes is optional unless you meet any one of the criteria below: If summer is your first semester at UT Dallas, your first semester in F-1 status (Example: After being approved for a change of status to F-1), or summer is the first semester of your I-20 Program Dates for a new/continuing program (Example: After receiving a change of level I-20). If it is your final semester at UT Dallas in F-1 or J-1 status (Example: You have filed for graduation for the summer semester). File for graduation by the Graduation Application deadline. If you are a TA/RA student that may have additional enrollment requirements as a condition of their employment. If any of the scenarios above apply to you, you are required to enroll for the summer semester. For more information visit the International Student Enrollment webpage. If you are an international student enrolled in Summer 2025 classes, you are automatically assessed a student health insurance fee to cover the cost of the Student Health Insurance Plan (SHIP).  If you choose to obtain alternative insurance you must request a waiver of the student health insurance fee if you want a waiver of the SHIP coverage. If you will be taken classes at UTD this summer while NOT residing in the United States, please email stuhealthinsurance@utdallas.edu for more information about health insurance requirements. The waiver requests must be submitted online each semester . If you are not enrolled in summer classes, then you are not automatically enrolled in the SHIP. However, the Student Health Center recommends that you maintain health insurance coverage continuously while in the U.S. If you have any questions about the waiver or purchasing summer insurance coverage, email stuhealthinsurance@utdallas.edu, or visit the Student Health Center website. The Estimated Expenses used to issue new I-20 documents and I-20 program extensions will be updated Spring 2025, final effective date TBA. If you plan to request a Change of Level I-20 or program extension in the upcoming semester, be sure to review the current financial requirements before submitting your request. Once the estimated expenses are updated, we will announce the change in the immigration newsletter and update the ISSO website. J-1 students are eligible for on-campus work authorization including employment related to a scholarships or assistantships. The student must be authorized for employment by their Program Sponsor, on form DS-2019 , before beginning employment. Employment is limited to 20 hours a week during the fall and spring semesters and can be full-time during official school breaks. For the work authorization, you must submit the J-1 Student Service Request Form to the ISSO. There are many ways to contact the ISSO. You can reach out through your iComet Portal , join us for a Live Chat online, or schedule an appointment . You can also check us out on Facebook or Instagram . We offer virtual workshops for OPT and CPT in iComet, and we are making plans to resume some in-person workshops on-campus this spring. Watch the Comet Calendar for upcoming events!"
https://isso.utdallas.edu/2025/03/05/immigration-news-march-2025,Immigration News March 2025 - International Students and Scholars Office | The University of Texas at Dallas,International Student Events,"Have questions about your employment options as an F-1 student? Come to one of the ISSO employment workshops! Register through the links above. Note that while completing the CPT and OPT workshops is required to apply for each benefit, you are NOT required to attend these workshops in-person. You may also complete these workshops online in iComet for your application requirements. Immigration Pathways for Immigrant and International Students OICS will be hosting a seminar with immigration attorney Robert Armstrong to discuss key topics like DACA, TPS, and pathways forward for Venezuelan students whose TPS status is set to expire soon. Learn about your options, rights, and resources available to help you secure your future in the U.S.  This event will be hosted both in-person on UTD campus (FA 2.206) and virtually through Teams on Wednesday, April 02 at 11:00am central time . You must register for the event whether you attend in-person or virtually. Virtual Registration – limit 1000 attendees In-Person Registration – limit 40 attendees. Only register for in-person if you are certain you will attend, or cancel your registration if you are unable to come as planned so others can register. Journey from F-1 to H-1B and Beyond Seminar The ISSO will be co-presenting a seminar with immigration attorney David Swaim to talk about transitioning from F-1 to H-1B, the H-1B petition process, and steps for Permanent Residency. This event will be hosted both in-person on UTD campus (FA 2.206) and virtually through Teams on Wednesday, April 19 at 5:00pm central time . You must register for the event whether you attend in-person or virtually. Virtual Registration – limit 1000 attendees In-Person Registration – limit 40 attendees. Only register for in-person if you are certain you will attend, or cancel your registration if you are unable to come as planned so others can register. The ISSO wants to hear from YOU! Join our office's Listening Session on March 25 from 4-5 pm in FA-OGE 2.206 and give us feedback on your experiences working with and utilizing student services on campus. What resources have helped you? Which haven't been helpful? Do you have suggestions for improving UTD's services for international students? We would love to hear your opinions in a face-to-face discussion. We hope to see you there!"
https://isso.utdallas.edu/2025/03/05/immigration-news-march-2025,Immigration News March 2025 - International Students and Scholars Office | The University of Texas at Dallas,Breaking News,"Your journey as an international student in the U.S. is filled with unique challenges and triumphs that can inspire and empower others. By sharing your personal, academic, and professional experiences, you can help us advocate for future students and show the world the incredible impact of studying here. Share your story USCIS Announces FY 2026 H-1B Cap Initial Registration Period U.S. Citizenship and Immigration Services (USCIS) announced that the initial registration period for the fiscal year 2026 H-1B cap will open at noon Eastern on March 7 and run through noon Eastern on March 24, 2025 . During this period, prospective petitioners and representatives must use a USCIS online account to register each beneficiary electronically for the selection process and pay the associated registration fee for each beneficiary. As a reminder, H-1B electronic registration DOES NOT grant Cap Gap Extension benefits to F-1 students and alumni . See below for more information about electronic registration. Employers must complete an electronic registration process as a part of the H-1B petition process. Registration opens in March. If you need copies of your UT Dallas I-20 forms, complete the Immigration Document Copy Request through the iComet Portal . Please keep in mind, the ISSO can only provide copies of documents that we have on file. It is the your responsibility to maintain your immigration records. H-1B registration DOES NOT provide Cap Gap Extension eligibility . Any Cap Gap Extension is based on the filing date (when the full application is sent to USCIS), not the registration date. You will receive both a registration notice after electronic registration and a receipt notice after filing the application. Only the receipt notice can be used for Cap Gap Extension benefits. DOS Announces Revised Visa Interview Waiver Policy In a February 18, 2025 Interview Waiver Update the Department of State announced changes to its policies on eligibility for waivers of the in-person visa interview requirement. The update rescinds prior expansions of interview waiver authority, for example, reinstating the statutory 12-month post-expiration period for applicants who previously held a visa in the same category . This marks a shift from the previous policy, which allowed interview waivers for applicants whose prior visa had expired within the past 48 months. Consular officers may still require in-person interviews on a case-by-case basis or because of local conditions.  We encourage applicants to check embassy and consulate websites for more detailed information about visa application requirements and procedures, and to learn more about the embassy or consulate's operating status and services."
https://isso.utdallas.edu/2025/03/05/immigration-news-march-2025,Immigration News March 2025 - International Students and Scholars Office | The University of Texas at Dallas,Seasonal Reminders,"Travel Signatures for Spring Break Travel F-1 Students: If travelling outside of the U.S. for Spring Break, make sure your most recent I-20 has a valid travel endorsement. The DSO signature may be digital or hand signed, but the student signature on page 1 must be hand signed in ink. If you are a current UT Dallas student, your I-20 should be endorsed within 12 months of your date of reentry. If you are on Post-Completion OPT or STEM OPT, your I-20 should be endorsed within 6 months of your date of reentry. You can request a travel-endorsed I-20, submit a travel endorsement request through the iComet Portal . Review the ISSO webpage on Travel for detailed information on what documents to carry with you when you travel. J-1 Students: If you are travelling outside of the U.S. during official school breaks, remember to request a travel endorsement on your DS-2019 from a J-1 Advisor. Submit your request to the ISSOJ1@utdallas.edu with the J-1 Student Service Request Form . Visit the International Center webpage on Travel for specific details on what immigration documents to carry when traveling. Remember that the law requires anyone who is not a U.S. citizen to carry evidence of status at all times. Check OPT I-20 Recommendation Before Submitting I-765 If you are graduating and eligible to apply for Post Completion OPT, you must first receive an OPT I-20 from the ISSO before submitting an I-765 application to USCIS. When you receive your Post Completion OPT I-20 from the ISSO, immediately check the Page 2 Employment Authorizations section. Verify that the OPT recommendation is present, in ""Requested"" status, and the requested dates for your authorization are correct. USCIS must receive your I-765 application and uploaded OPT I-20 within 30 days of the date you received the recommendation, and before the end of your grace period – whichever is sooner. The Estimated Expenses used to issue new I-20 documents and I-20 program extensions will be updated soon. If you plan to request a Change of Level I-20 or program extension in the upcoming semester, be sure to review the current financial requirements before submitting your request. Once the estimated expenses are updated, we will announce the change in the immigration newsletter and update the ISSO website. While tornados are rare, the International Center would like you to be prepared.  Review the Tornadoes and Watch vs. Warning information on the UT Dallas Emergency Preparedness Information webpage , under the ""Know Your Hazards"" section. In the event that International Center staff are unavailable due to an emergency, call the UT Dallas Police Department at 972-883-2222. If the UT Dallas Police are unavailable, and you need critical immigration assistance or evacuation, contact the Student and Exchange Visitor Program (SEVP) at SEVP@ice.dhs.gov , or call 703-603-3400. All non-resident aliens who resided in the United States between January 1 and December 31 of 2024 must file a U.S. tax form. Refer to the ISSO webpage for resources to help you file your taxes: https://isso.utdallas.edu/employment-and-internships/taxes/ . If you have any additional questions about tax filing, contact the UT Dallas Tax Compliance Office at taxcompliance@utdallas.edu. J-1 students are eligible for on-campus work authorization including employment related to a scholarships or assistantships. The student must be authorized for employment by their Program Sponsor, on form DS-2019 , before beginning employment. Employment is limited to 20 hours a week during the fall and spring semesters and can be full-time during official school breaks. For the work authorization, you must submit the J-1 Student Service Request Form to the ISSO. There are many ways to contact the ISSO. You can reach out through your iComet Portal , join us for a Live Chat online, or schedule an appointment . You can also check us out on Facebook or Instagram . We offer virtual workshops for OPT and CPT in iComet, and we are making plans to resume some in-person workshops on-campus this spring. Watch the Comet Calendar for upcoming events!"
