URL,MainTitle,SectionTitle,Content
https://registrar.utdallas.edu/graduation/latin-honors,Latin Honors - UTD Registrar,Participating at Commencement with Latin Honors,A student with less than 45 UT Dallas graded credit hours in the semester prior to graduation may receive their medallion prior to commencement if and only if they meet the following conditions: Must be enrolled in enough hours to meet the 45-hour requirement in the semester they are choosing to walk at commencement. Not have initiated any drop/withdrawal procedures that would drop them below the 45-hour requirement. Must have been passing all courses at the time of midterm grades. Participation with a specific Latin honors does not indicate your final Latin honor. Your final Latin honor is determined by your final cumulative GPA.
https://registrar.utdallas.edu/graduation/latin-honors,Latin Honors - UTD Registrar,Latin Honors Regalia Distribution,"If you would like to have your honors regalia before commencement, you may pick up your medallion at the UT Dallas Campus Bookstore beginning at the dates below. Please make sure to bring a photo ID with you. If you are unable to collect your medallion prior to your commencement ceremony, you will need to contact the Office of Undergraduate Education to make arrangements to pick up your medallion after your degree has been conferred."
https://registrar.utdallas.edu/graduation/latin-honors,Latin Honors - UTD Registrar,Related Pages,
https://registrar.utdallas.edu/graduation/latin-honors,Latin Honors - UTD Registrar,Important Deadlines,"January 29, 2025 Priority Graduation Application Deadline February 24, 2025 Deadline to Update Primary Name or request Preferred Name March 1, 2025 Final Graduation Application Deadline March 1, 2025 Commencement RSVP Update Deadline April 1, 2025 Commencement Guest Tickets and GradPass Available Online"
https://registrar.utdallas.edu/graduation/graduation-verification,Graduation Verification - UTD Registrar,Graduation Verification,"Log in to the National Student Clearinghouse to obtain a degree verification by. This will be available for you to print immediately. After your degree is certified you can order an official transcript that reflects your degree. If you need a graduation verification letter from The Office of the Registrar after your degree has been certified, you will be able to print it from your Orion Student Center following these step-by-step instructions (.docx) . If your degree has not been certified and you need a letter stating that you will complete your degree requirements at the conclusion of a term, please contact your Academic Advisor. If you have a financial hold on your account you will not be able to obtain a graduation verification letter. Bachelor’s Candidate Information Master’s and PhD Candidate Information Commencement Ceremony Tickets and Your GradPass School Graduation Ceremony Instructions Diploma Information Graduation Regalia Order Graduation Announcements Commencement Schedule Photos and Speeches"
https://registrar.utdallas.edu/graduation/graduation-verification,Graduation Verification - UTD Registrar,Important Deadlines,"Thursday, June 13, 2024 Priority Graduation Application Deadline Wednesday, July 17, 2024 Deadline to Update Primary Name or request Preferred Name Monday, July 15, 2024 Final Graduation Application Deadline Tuesday, October 1, 2024 Commencement RSVP Update Deadline Friday, November 1, 2024 Commencement Guest Tickets and GradPass Available Online"
https://registrar.utdallas.edu/graduation/summer-graduation,Summer Graduation - UTD Registrar,Summer Graduation,
https://registrar.utdallas.edu/graduation/summer-graduation,Summer Graduation - UTD Registrar,Summer Graduation Candidates,The University of Texas at Dallas does not hold a Commencement Ceremony at the end of the summer term. Degrees are awarded at the end of the summer term to students who have filed for graduation by the summer graduation application deadline and met all degree requirements.
https://registrar.utdallas.edu/graduation/summer-graduation,Summer Graduation - UTD Registrar,Participation in the Following Fall Commencement Ceremony,"Summer graduates who have not previously participated in a Commencement Ceremony for their degree are eligible to participate in the Fall Commencement Ceremony following their Summer graduation. In order for a Summer graduate to participate in the Fall Commencement Ceremony, all degree requirements must have been completed by the end of the Summer semester. Please note: if you do not complete all degree requirements by the end of the Summer term, you must reapply for graduation. Your eligibility to participate in a Commencement Ceremony will then be governed by the guidelines of the semester for which you reapply. You must select your Commencement Ceremony Participation RSVP while applying for graduation through the Orion Student Center. Students who wish to participate in the Fall Commencement Ceremony are required to submit an online Commencement RSVP to the Fall Ceremony by the RSVP deadline published in the Fall Academic Calendar . Read more about our Graduation Commencement Ceremony policy in the Graduate and Undergraduate catalogs."
https://registrar.utdallas.edu/graduation/summer-graduation,Summer Graduation - UTD Registrar,Related Pages,
https://registrar.utdallas.edu/graduation/summer-graduation,Summer Graduation - UTD Registrar,Important Deadlines,"January 29, 2025 Priority Graduation Application Deadline February 24, 2025 Deadline to Update Primary Name or request Preferred Name March 1, 2025 Final Graduation Application Deadline March 1, 2025 Commencement RSVP Update Deadline April 1, 2025 Commencement Guest Tickets and GradPass Available Online"
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Texas Tuition Rebate,"A student may qualify for the $1,000 tuition rebate if attempted no more than 3 hours in excess of degree hours and: Enrolled at a college or university for the first time in fall 1997 or later Enrolled at a college or university for the first time in fall 2005 or later, and must graduate within 4 calendar years (5 years for architecture, or engineering programs)"
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Eligibility Requirements,Initial enrollment semester First bachelor’s degree only Texas resident during all semesters for bachelor’s degree Attempt no more than 3 hours in excess of the minimum number to complete degree per catalog
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Apply for the Rebate,"Submit the Texas Tuition Rebate Application form to the Registrar’s Office in the graduating semester. Submission deadline: You must submit your application for the Texas Tuition Rebate before the Degree Conferral Date, as listed in the Academic Calendar, for the semester in which you will graduate. It is the student’s responsibility to ensure that the form is received by the Office of the Registrar before this deadline. Submission of the online form will return a confirmation email as receipt."
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Timing for review,4-6 weeks after degree conferral date Cannot make a decision until degree is certified Students will be notified of their eligibility via an email sent to their UT Dallas email address
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Attempted hours include,Earned hours Unearned hours (non-passing grades) Transfer hours Credit earned by exam (first 9 are excluded) Withdrawn courses For-credit developmental courses Vocational/Technical courses Optional internship and cooperative courses Repeated courses
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Hours excluded,"Course credit taken for ROTC requirements Courses dropped for reasons determined by UT Dallas to be totally beyond student control Course credit, other than course credit earned exclusively by examination (first 9 hours excluded), that is earned before graduating high school"
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Other important information,"The amount of tuition to be rebated to a student under this program is $1,000, unless the total amount of undergraduate tuition paid by the student to the institution awarding the degree was less than $1,000, in which event the amount of tuition to be rebated is an amount equal to the amount of undergraduate tuition paid by the student to the institution. A student who paid the institution awarding the degree an amount of undergraduate tuition less than $1,000 may qualify for an increase in the amount of the rebate, not to exceed a total rebate of $1,000, for any amount of undergraduate tuition the student paid to other Texas public institutions of higher education by providing the institution awarding the degree with proof of the total amount of that tuition paid to other institutions. Tuition rebates shall be reduced by the amount of any outstanding student loan, including an emergency loan, owed to or guaranteed by this state, including the Texas Guaranteed Student Loan Corporation. If a student has more than one outstanding student loan, the institution shall apply the amount of the rebate to the loans as directed by the student. If the student fails to provide timely instructions on the application of the amount, the institution shall apply the amount of the rebate to retire the loans with the highest interest rates first."
https://registrar.utdallas.edu/legislative-policies/texas-tuition-rebate,Texas Tuition Rebate - UTD Registrar,Related Pages,
https://registrar.utdallas.edu/graduation/taking-courses-off-campus,Taking Courses Off Campus - UTD Registrar,Taking Courses Off Campus,"Students are no longer able to take courses off campus during their graduating semester at UT Dallas. If you have any outstanding transfer credit from a previous semester, you must submit the outstanding official transcript to the Office of the Registrar by 11:59 p.m., the last day of final grading for your graduating semester. If the UT Dallas Office of the Registrar does not receive your transcripts from the off-campus institution by the above-referenced deadline, you will not be allowed to graduate and you will be required to re-apply for graduation next semester. If you will not be enrolled in any courses at UT Dallas during that next semester, you will be assessed a $100 In Absentia Fee. Please note that the fee cannot be waived."
https://registrar.utdallas.edu/graduation/taking-courses-off-campus,Taking Courses Off Campus - UTD Registrar,Verify the Course(s) Will Transfer,"Before registering for the course(s) at the off-campus institution, you must verify that it will transfer to UT Dallas and fulfill the desired requirement. The UT Dallas Transfer Guide will allow you to see exactly how the course(s) will be accepted at UT Dallas. Because the UT Dallas Transfer Guide is only a tool to review the transferability of courses, you should meet with your academic advisor prior to taking any courses at another institution. Only your advisor can guarantee that the course will meet degree requirements."
https://registrar.utdallas.edu/graduation/taking-courses-off-campus,Taking Courses Off Campus - UTD Registrar,Notify Your Professor of the Deadline,"Early on in the semester, you should visit with the professor of the course(s) you are taking off-campus concerning the above-referenced deadline. Waiting until the day of the final exam to tell your professor about the deadline will cause much hassle for both you and the professor and may ultimately prevent you from graduating from UT Dallas."
https://registrar.utdallas.edu/graduation/taking-courses-off-campus,Taking Courses Off Campus - UTD Registrar,Related Pages,
https://registrar.utdallas.edu/graduation/taking-courses-off-campus,Taking Courses Off Campus - UTD Registrar,Important Deadlines,"January 29, 2025 Priority Graduation Application Deadline February 24, 2025 Deadline to Update Primary Name or request Preferred Name March 1, 2025 Final Graduation Application Deadline March 1, 2025 Commencement RSVP Update Deadline April 1, 2025 Commencement Guest Tickets and GradPass Available Online"
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,Establishing Texas Residency,"The Residency Team is working on summer 2025 reviews and are preparing to begin fall 2025 reviews after summer reviews are completed. We respond to submissions in date received order with some exceptions for Freshman Orientations. Please remember to upload your documents through the Galaxy Portal using instructions found in our FAQ . Sending documents through email may cause a significant delay in processing. Applicants and enrolled students at The University of Texas at Dallas are each classified as a resident or nonresident for tuition purposes. Resident classification for tuition is different from residency for voting or taxation purposes. The following applicants and students shall be classified as residents by UT Dallas: An applicant or student who: Graduated from a public or accredited private high school in Texas or, as an alternative to high school graduation, received the equivalent of a high school diploma in Texas, including the successful completion of a nontraditional secondary education, and Maintained a residence continuously in Texas for: The 36 months immediately preceding the date of graduation or receipt of the diploma equivalent, as applicable; and The 12 months preceding the census date of the academic semester in which the person enrolls at UT Dallas. An applicant or student who: Established domicile in Texas not less than 12 months before the census date of the academic semester in which the person enrolls in an institution; and Maintained domicile continuously in Texas for the 12 months immediately preceding the census date of the academic semester in which the person enrolls at UT Dallas. A dependent whose parent: Established domicile in Texas not less than 12 months before the census date of the academic semester in which the dependent enrolls at UT Dallas; and Maintained domicile continuously in Texas for the 12 months immediately preceding the census date of the academic semester in which the dependent enrolls at UT Dallas. Graduated from a public or accredited private high school in Texas or, as an alternative to high school graduation, received the equivalent of a high school diploma in Texas, including the successful completion of a nontraditional secondary education, and Maintained a residence continuously in Texas for: The 36 months immediately preceding the date of graduation or receipt of the diploma equivalent, as applicable; and The 12 months preceding the census date of the academic semester in which the person enrolls at UT Dallas. The 36 months immediately preceding the date of graduation or receipt of the diploma equivalent, as applicable; and The 12 months preceding the census date of the academic semester in which the person enrolls at UT Dallas. Established domicile in Texas not less than 12 months before the census date of the academic semester in which the person enrolls in an institution; and Maintained domicile continuously in Texas for the 12 months immediately preceding the census date of the academic semester in which the person enrolls at UT Dallas. Established domicile in Texas not less than 12 months before the census date of the academic semester in which the dependent enrolls at UT Dallas; and Maintained domicile continuously in Texas for the 12 months immediately preceding the census date of the academic semester in which the dependent enrolls at UT Dallas. Additional THECB residency information can be found at College for All Texans ."
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,"Forms, International Students, Petitioning for Reclassification, and Waivers",
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,Forms,"The Core Residency Questionnaire (pdf) must be filled out by all applicants to UT Dallas and all current students who wish to be reclassified. The residency affidavit (pdf) (formerly known as the HB1403 affidavit) must be filled out by applicants and current students who are not U.S. citizens or permanent residents and wish to be classified as a resident based on graduation from a Texas high school and residence in the state (part a, above). This form is not to be completed by U.S. citizens or U.S. permanent residents. The core residency questionnaire and the residency affidavit require Adobe Reader to be viewed and printed. The Adobe Reader is available free for download from Adobe."
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,International Students,International students eligible to establish legal domicile in Texas may also qualify for Texas residency status; see the Residency FAQ for details under “I am an international Student.” How can I establish residency? Email residency@utdallas.edu if you have questions.
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,Petitioning for Reclassification,"If you are classified as a nonresident and believe you meet the above residency requirements, you may petition for reclassification by completing the Core Residency Questionnaire (pdf) prior to the first day of class for the current term. Please be sure to understand the difference between merely residing in Texas and establishing domicile in Texas for tuition purposes.  Please review the Residency FAQ under +How do I establish Domicile for discussion regarding intent to establish domicile."
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,Waivers,"Applicants and students who are awarded a UT Dallas competitive scholarship and are classified as non-resident/out-of-state in their admission letter may receive in conjunction with the scholarship a “competitive scholarship waiver.” This waiver allows a student to pay tuition at the resident/in-state rate. The state of Texas strictly limits how many competitive scholarship waivers may be offered, and the awarding of such waivers is at the sole discretion of the University. The Office of Financial Aid handles all waivers at UT Dallas. You may contact them by calling 972-883-2941 or emailing financial-aid@utdallas.edu ."
https://registrar.utdallas.edu/residence,Establishing Texas Residency - UTD Registrar,Residency,
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,Vaccination Requirement – Bacterial Meningitis,
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,Vaccination Requirement,"Per Texas Senate Bill no. 62 , beginning January 1, 2012, all entering Texas college students, under the age of 22, must receive a vaccination or booster (if the vaccination is five years old) against bacterial meningitis before enrollment. Acceptable forms of the vaccination include Meningococcal Conjugate Vaccine ( MenACWY ), Meningococcal Conjugate Vaccines ( MCV ) or MenQuadfi . The Texas Higher Education Coordinating Board (THECB) notes the vaccination with the MenB vaccine does not replace the vaccination with MENACWY . Therefore, it does not constitute as a replacement for the meningococcal conjugate vaccine ( MenACWY ) and does not fulfill the vaccination requirement. A completed Meningococcal Meningitis Vaccine Requirement Form (pdf) Proof of immunization or the Affidavit for Exemption from Immunizations for Reasons of Conscience. Initiate your request to TDSHS well before your intended orientation date. It may take several weeks to receive your form during peak times. Only original copies of Affidavits are accepted. Original Affidavits should only be mailed to the University. Online submissions are not permissible. Please mail to the following address: The University of Texas at Dallas The Office of the Registrar, SSB13 800 West Campbell Rd Richardson, TX 75080-3021 Evidence of vaccination must verify that the vaccination was received during the five-year period prior to and no later than 10 days before the first day of the term, per the academic calendar. Failure to receive vaccination by the dates below will prevent you from attending classes for the term. If you are returning to campus or considered a new, incoming or transfer student, please see the following: Spring 2025 Term – Meningitis vaccine must be taken between January 21, 2020 and January 11, 2025. Summer 2025 Term – Meningitis vaccine must be taken between June 2, 2020 and May 23, 2025. Fall 2025 Term – Meningitis vaccine must be taken between August 25, 2020 and August 15, 2025 ."
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,What is acceptable evidence of vaccination?,"Documentation must be in English, state the name and other information sufficient to identify the individual who received the required vaccination, state the month, date and year the vaccine was administered. A statement provided by physician or other health care provider authorized by law to administer the vaccine. The statement must include the name, address and signature, or stamp, state of licensure and license number of the physician or other healthcare provider who administered the required vaccination; or of the public health official who administered the vaccination. An official immunization record generated from the state or local health authority An official record received directly from a Texas school official, or a school official in another state."
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,Where do I submit the paperwork?,"To submit the requirement form and supporting documents, follow the instructions below: Log in to Orion. galaxy.utdallas.edu Click on “Admissions Forms” tile, Vaccination Requirement – Bacterial Meningitis Click on “Submit Meningitis Vaccine” Enter your name, UTD ID and Date of Birth on the form Attach the form and supporting documents (. HEIC format is not accepted. Must be in .PDF, .JPEG, or .IMG) Verify the information Enter your NetID Click “Submit” button If you have issues submitting the paperwork online, please email your documents to records@utdallas.edu"
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,Do I have to get the meningitis vaccination?,"Entering students 22 years of age or older by the first day of class for the semester are exempt. Students taking online classes only should submit an Online Enrollment Only Exemption Request form (pdf) . If your physician recommends that for health reasons the student not receive the immunization, the student should submit a Vaccine Requirement Form (pdf) and submit a note from the physician. The signed note should be on either office letterhead or on prescription paper. If for reasons of conscience, including religious belief you are declining the vaccination, students should submit a completed Meningococcal Meningitis Vaccine Requirement Form (pdf) and an Affidavit from the Texas Department of State Health Services . Initiate your request to TDSHS well before your intended orientation date. It may take several weeks to receive your form during peak times."
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,How do I request a bacterial meningitis vaccination verification letter after I submitted to UTD?,"Current, alumni and former students who submitted their proof of immunization prior to enrollment can obtain proof that they met the requirement. We do not provide copies of vaccination records. However, we can provide a letter verifying the date you received the Meningitis Vaccination. Here are the instructions on how to obtain a verification letter ."
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,About Bacterial Meningitis,"Bacterial Meningitis is a serious, potentially deadly disease that can progress extremely fast. It is an inflammation of the membranes that surround the brain and spinal cord. The bacterium that causes meningitis can also infect the blood. For more information, please review “What You Need to Know About Meningitis” (pdf) ."
https://registrar.utdallas.edu/legislative-policies/vaccine,Vaccination Requirement - Bacterial Meningitis | UTD Registrar,Vaccination Locations,"Collin County Dallas County Denton County Tarrant County UT Dallas Student Health Center Any healthcare provider, clinic or pharmacy"
https://registrar.utdallas.edu/registration,Registration Procedures - UTD Registrar,Registration Procedures,"See the specific steps for undergraduate and graduate students registering for classes. This Student Center tool is invaluable for planning which courses to take each semester. Input your desired classes and availability to generate a schedule that works for you. Learn about the process for adding and removing your self from a course’s wait list. Follow these details for submitting a request to drop a class. See details about the minimum course load required. There are two convenient methods to obtain documents for verifying enrollment. Contact your academic advising department, based on the school in which you are majoring. Auditing allows a student to observe the instruction of a course without earning credit. See policies for concurrent enrollment, undergrads taking graduate courses and more."
https://registrar.utdallas.edu/transcripts/official-transcript,Official Transcript - UTD Registrar,Official Transcript,"Official Paper Transcripts will be printed and mailed at least once per week either on Monday or Thursday. Official Electronic Transcripts will be available for order and will continue to process as normal. For customer service regarding transcripts, please email at transcripts@utdallas.edu ."
https://registrar.utdallas.edu/transcripts/official-transcript,Official Transcript - UTD Registrar,Current Students – Login to Orion (need an Active NetID),"Students who have access to Orion may place an order for an official transcript using the UTD Student Center. Once logged in to Orion, choose the My Academics tile, choose the “Order Official Transcript” link. Login to Orion via the Galaxy webpage ."
https://registrar.utdallas.edu/transcripts/official-transcript,Official Transcript - UTD Registrar,"Former Students, Alumni and Former Employees","To order an official transcript, an active NetID/Orion account is necessary. If you do not have an active NetID: Please complete the Former Student Reactivation form . The email address you provide on the reactivation form will be added to your UTD account as the preferred email unless you have an active UTDallas.edu email address. The preferred email address will be used to create your Parchment account. If you need help verifying your information or are receiving errors on submitting the form, please contact Transcripts@utdallas.edu . Monday through Saturday after 6:30 AM, 12:30 PM, or 6:30 PM (Central Time) depending on the time you submitted the Former Student Reactivation form  an email verifying the active NetID will arrive from NetIDService@utdallas.edu and will provide instructions for setting a password. If you encounter issues resetting your NetID password, contact the OIT Service Desk . Once your NetID is active and you have set your password, click Orion via the Galaxy webpage and sign in. Once logged in to Orion, choose the My Academics tile, choose the “Order Official Transcript” link. If you have an active NetID: If you have an active NetID, you do not need to fill out this form. A simple check to see if your NetID account is active – were you enrolled in the past 2 terms, OR are you enrolled in a future term? If the answer is yes to either question, then you will not need to fill out the Former Student Reactivation form. Please note that the form is not for resetting your password. If you need to reset your password, visit netid.utdallas.edu . If you have a NetID and are not sure if it’s active, contact the OIT Service Desk . Former employees or current employees that no longer have the UTD Student Center in Orion may reactivate their student role by filling out the Former Student Reactivation form . Please complete the Former Student Reactivation form . The email address you provide on the reactivation form will be added to your UTD account as the preferred email unless you have an active UTDallas.edu email address. The preferred email address will be used to create your Parchment account. If you need help verifying your information or are receiving errors on submitting the form, please contact Transcripts@utdallas.edu . Monday through Saturday after 6:30 AM, 12:30 PM, or 6:30 PM (Central Time) depending on the time you submitted the Former Student Reactivation form  an email verifying the active NetID will arrive from NetIDService@utdallas.edu and will provide instructions for setting a password. If you encounter issues resetting your NetID password, contact the OIT Service Desk . Once your NetID is active and you have set your password, click Orion via the Galaxy webpage and sign in. Once logged in to Orion, choose the My Academics tile, choose the “Order Official Transcript” link. The email address you provide on the reactivation form will be added to your UTD account as the preferred email unless you have an active UTDallas.edu email address. The preferred email address will be used to create your Parchment account. If you need help verifying your information or are receiving errors on submitting the form, please contact Transcripts@utdallas.edu . If you have an active NetID, you do not need to fill out this form. A simple check to see if your NetID account is active – were you enrolled in the past 2 terms, OR are you enrolled in a future term? If the answer is yes to either question, then you will not need to fill out the Former Student Reactivation form. Please note that the form is not for resetting your password. If you need to reset your password, visit netid.utdallas.edu . If you have a NetID and are not sure if it’s active, contact the OIT Service Desk ."
https://registrar.utdallas.edu/transcripts/official-transcript,Official Transcript - UTD Registrar,Ordering an Official Transcript,Instructions: How to create an account and place an order (pdf)
https://registrar.utdallas.edu/transcripts/official-transcript,Official Transcript - UTD Registrar,eTranscript,"Your official transcript will be delivered to any valid email address via secure certified PDF, or electronically (EDI) to Texas public colleges and universities that are members of the SPEEDE network. Attachments are accepted for most electronic transcripts according to delivery method. EDI transcripts do not allow attachments to be sent. Current EDI partners include: Austin Community College, Blinn College, Texas State University San Marcos, Stephen F. Austin, Texas Tech, UT Arlington, UT Austin, Tarrant County Community College, Palo Alto College, Collin College, University of North Texas, Texas Tech Health Science Center and Galveston College. If you have required attachments to be included with your official transcript, please make sure to attach your document to the eTranscript order at the time of your request. Orders for PDF are processed by an automated system, generally within 1 hour after you receive your order confirmation email. EDI orders are processed daily Monday through Friday. During periods of high volume, it may take longer to process your transcript order. All documents must be completed prior to attaching to the transcript order. Attached documents will not be processed. They will simply be attached to the official electronic transcript."
https://registrar.utdallas.edu/transcripts/official-transcript,Official Transcript - UTD Registrar,Transcripts,
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,Transfer Credit Evaluation,"The Office of the Registrar evaluates an undergraduate applicant’s completed file to determine which credits earned at another college or university will transfer to UT Dallas. To determine how your courses could potentially transfer to UT Dallas, you can use the Transfer Credit Tool . The Transfer Credit Tool Tips page contains helpful information for interpreting the results."
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,Transfer Credit Timeline,
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,New Freshman Admit,"If you are registered for freshman orientation and an official transcript is on file, transfer credit will be posted to your record no later than when the Schedule Planner becomes available for your first term (See Academic Calendar ). If you complete registration for freshman orientation after this date, we will make all efforts to post your transfer credit prior to your registered orientation date."
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,New Transfer Admit,"Transfer credit was posted to your record as part of processing your application for admission.UTD XXXX: For details, see Transfer Credit Tool Tips ."
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,Continuing Student Submitting New Transfer Credit,"Transfer credit should be posted to your record approximately 5 – 7 business days after we receive your official transcript. Please note processing times may increase as we enter peak transfer credit windows. If you view your academic record prior to that timeframe, please be aware that your record may not be up-to-date."
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,Test Credit,"Students should petition for test credit, as it is not an automatic process. Students can use the step-by-step instructions (pdf) on how to claim test credit. Students should meet with their academic advisor if they believe they qualify for credit that is not showing or if they have any questions on how credit would apply to degree requirements for a declared major. Equivalency charts for each exam can be found on the UT Dallas Catalog – Credit by Exam page . Once a student is admitted the student’s record will be articulated for all transfer work and will reflect those credits that have been accepted by UT Dallas. Generally, college coursework requires a completion grade of C (2.0 on a 4.0 point scale) or higher to be considered for transfer credit. Coursework that is accepted for transfer credit is applicable toward satisfying requirements for a specific UT Dallas major according to the same criteria as those used for equivalent UT Dallas courses. Information about resolution of transfer disputes involving lower-division courses can be found in Academic Policies under Transfer Disputes for Lower-Division Courses . The University of Texas at Dallas does not offer credit for developmental or remedial studies, nor does it grant credit for prior experiential learning. Some degree programs offer credit for applied sciences and applied technology coursework. If a student transfers majors at UT Dallas, some transfer credits from applied sciences or applied technology degrees might not be applicable to the new major. You can find more information on the Workforce Credit page . To view your posted transfer credit, you may click on “View My Transfer Credit Report” in the “My Academics” tile of your UTD Student Center."
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,Transfer Credit Guidelines/Policies,"To ensure that credit earned elsewhere will be applied toward your degree, continuing UT Dallas students who wish to take courses elsewhere must meet with their academic advisor for approval. All in-progress coursework must be completed in order to graduate, and transcripts must be received prior to the first day of classes in your graduating semester. UT Dallas does not accept examination credit from other higher education institutions’ transcripts. UT Dallas must receive an official score report from the testing agency that provided the examination. Taking courses off-campus in your graduating semester is not allowed. Read the Taking Courses Off Campus policy. Military training & experience does not automatically yield transfer credit during the official transfer evaluation. You can meet with your academic advisor to petition for limited credit based on these activities. Applicability of transfer credit toward core requirements depends on the official transfer evaluation and a course’s Texas Core Curriculum status at its home institution. Failing to complete the entirety of the Core Curriculum at another Texas public institution of higher education before matriculating at UT Dallas may still require you to complete additional courses from the UT Dallas Core Curriculum. Graduate students who wish to transfer in coursework should contact their academic department. If you repeated a course, repeat codes are added automatically overnight, prior to notification to students."
https://registrar.utdallas.edu/transfer-credit/evaluation,Transfer Credit Evaluation - Office of the Registrar | The University of Texas at Dallas,Transfer Credit,
