URL,MainTitle,SectionTitle,Content
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Tamer Elshamy, GLEMBA ’19","Sales Director,Fawry Banking and Payment Technology Services"
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Vinesh Reddy,"Vice President, Business Process Offshore,Bank of America"
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Certificates,"Below is a complete list of all Executive Education certificates — both Academic and Professional (non-credit) — sorted by discipline. For more information about a particular certificate, including admission requirements and how to apply, please visit its dedicated web page. Academic CertificatesOperations and Supply Chain ManagementProduct Lifecycle and Supply Chain ManagementProject ManagementSystems EngineeringSystems ManagementOrganizational Behavior, Coaching and ConsultingExecutive and Professional Coaching (Academic)Organizational Consulting (Academic)Strategic HR (Academic)Transformational LeadershipProfessional Certificates(non-credit)GovernanceExecutive Certificate in Nonprofit GovernanceProfessional Certificate in Governance CapitalOperations and Supply Chain ManagementLean Six SigmaSourcing ManagementSupply Chain ManagementOrganizational Behavior, Coaching and ConsultingCertificate of ManagementExecutive and Professional Coaching (Professional)Organizational Consulting (Professional)Strategic HR (Professional)"
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Mission,"We strive to serve the global business community — individuals and organizations — by providing advanced, contemporary executive development programs and opportunities to acquire the essential knowledge, skills and abilities for continuous personal and professional improvement and sustainable business success. We develop and continuously improve programs that incorporate a broad range of management disciplines to address the challenges of managing and leading in the rapidly evolving, dynamic, global society."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Executive Education Alumni Spotlights,"Joseph James, MBA’10EntrepreneurJames, who completed his Executive MBA degree in 2010, manages two startup businesses. At 2020 Commercial, he provides commercial real estate sales, leasing and development services. At Mango Farms Digital Marketing, he and his staff provide web and mobile application development and manage digital marketing for clients. Sid Keswani, MBA’09President,Pandora AmericasAs president of the Americas region, Sid Keswani is responsible for PANDORA’s markets in North America, the Caribbean and Latin America. Charles Gillis, MBA’04Executive Director,Munsch Hardt Kopf & Harr, PCTechnology and an evolving mindset about work-life balance is completely changing the legal services profession. Will McIntosh, EMBA’06Senior Manager, Advisory Services,Ernst & Young LLPMcIntosh, a senior manager in Advisory Services at Ernst and Young’s Dallas office, measures his success by the quality relationships he has developed with clients and coworkers throughout his 15 years in the management consulting and financial services industries. He assists leading banks and lenders in solving various management problems and improving their operations in order to better serve customers and meet the demands of other key stakeholders. Sarah Hagan, EMBA’11CFO,OmnitracsHagan, a Dallas resident, joined Omnitracs, LLC, in April 2016, after a successful 11 years at Sabre Corp., where she held senior leadership positions in accounting and finance. Darla Chapman Ripley, EMBA’97Associate,Dave Perry-Miller & Associates Real EstateDarla  Ripley places a lot of importance on maintaining all networks, regardless of industry or location."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Joseph James, MBA’10","James, who completed his Executive MBA degree in 2010, manages two startup businesses. At 2020 Commercial, he provides commercial real estate sales, leasing and development services. At Mango Farms Digital Marketing, he and his staff provide web and mobile application development and manage digital marketing for clients."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Sid Keswani, MBA’09","As president of the Americas region, Sid Keswani is responsible for PANDORA’s markets in North America, the Caribbean and Latin America."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Charles Gillis, MBA’04",Technology and an evolving mindset about work-life balance is completely changing the legal services profession.
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Will McIntosh, EMBA’06","Senior Manager, Advisory Services,Ernst & Young LLP McIntosh, a senior manager in Advisory Services at Ernst and Young’s Dallas office, measures his success by the quality relationships he has developed with clients and coworkers throughout his 15 years in the management consulting and financial services industries. He assists leading banks and lenders in solving various management problems and improving their operations in order to better serve customers and meet the demands of other key stakeholders."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Sarah Hagan, EMBA’11","Hagan, a Dallas resident, joined Omnitracs, LLC, in April 2016, after a successful 11 years at Sabre Corp., where she held senior leadership positions in accounting and finance."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,"Darla Chapman Ripley, EMBA’97","Associate,Dave Perry-Miller & Associates Real Estate Darla  Ripley places a lot of importance on maintaining all networks, regardless of industry or location."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Executive Education Articles,"What Makes a Good EMBA Candidate?An Excellent Career InvestmentWhen I am asked what makes a good executive MBA candidate, several thoughts come to mind.  I’m looking for mature working professionals that are ready to invest in accelerating their career. Difference Between EMBA and PMBAWhat is the difference between EMBA and PMBA?UT Dallas offers five paths to earning an MBA. Each MBA requires 53 credit hours to complete, and all are accredited by AACSB, which is the gold standard for business schools. Tuition, curriculum and admissions are different for each of these MBA options. How to Write an Admissions Essay for an Executive MBA ProgramThe power of your personal storyEach individual has a story to tell, yet when it comes to the admissions essay, many essays fall short because the applicant fails to effectively convey their story. The beginning of the essay should capture the reader’s attention. The Importance of a Relevant CurriculumCurriculum is Key for StudentsCreating and maintaining a relevant curriculum is key for students to achieve the maximum return on investment (ROI) in an executive MBA program. Emerging technologies are becoming an integral part of our business environment."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,What Makes a Good EMBA Candidate?,"When I am asked what makes a good executive MBA candidate, several thoughts come to mind.  I’m looking for mature working professionals that are ready to invest in accelerating their career."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Difference Between EMBA and PMBA,"UT Dallas offers five paths to earning an MBA. Each MBA requires 53 credit hours to complete, and all are accredited by AACSB, which is the gold standard for business schools. Tuition, curriculum and admissions are different for each of these MBA options."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,How to Write an Admissions Essay for an Executive MBA Program,"Each individual has a story to tell, yet when it comes to the admissions essay, many essays fall short because the applicant fails to effectively convey their story. The beginning of the essay should capture the reader’s attention."
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,The Importance of a Relevant Curriculum,Creating and maintaining a relevant curriculum is key for students to achieve the maximum return on investment (ROI) in an executive MBA program. Emerging technologies are becoming an integral part of our business environment.
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Executive Education Programs at the Jindal School,Executive MBA ProgramsGet your MBA in a classroom setting with other working professionals.Executive MBA (EMBA)Customized Online MBAEMBA with emphasis in Healthcare Leadership and Management (for Physicians)EMBA with emphasis in Healthcare Leadership and Management (for Professionals)Online EMBA with emphasis in Product Lifecycle & Supply Chain ManagementEMBA with emphasis in Project ManagementOnline EMBA with an Emphasis on Healthcare Organization LeadershipExecutive Master’s ProgramsPursue your master’s degree alongside other working professionals.MS in Leadership Organizational DevelopmentMS in Healthcare Leadership and Management (for Professionals)MS in Healthcare Leadership and Management (for Physicians)Online MS in Management Science (Customized Online Programs)Online MS in Supply Chain Management Executive EducationMS in Systems Engineering and Management Academic CertificatesGain focused knowledge in specific areas of interest and earn academic credits in these programs that can be transferred to degree programs.Executive and Professional CoachingProject ManagementProduct Lifecycle/Supply Chain ManagementSystems EngineeringSystems ManagementOrganizational ConsultingStrategic Human ResourcesTransformational LeadershipProfessional CertificatesGet up-to-date knowledge on cutting-edge topics that are in demand in the current work environment.Certificate of ManagementLean Six SigmaSupply Chain ManagementExecutive and Professional CoachingOrganizational ConsultingStrategic Human ResourcesSustainability Strategy and Management in Aviation
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Executive MBA Programs,Get your MBA in a classroom setting with other working professionals.
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Executive Master’s Programs,Pursue your master’s degree alongside other working professionals.
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Academic Certificates,Gain focused knowledge in specific areas of interest and earn academic credits in these programs that can be transferred to degree programs.
https://execed.utdallas.edu,Executive Education at UT Dallas | Naveen Jindal School of Management,Professional Certificates,Get up-to-date knowledge on cutting-edge topics that are in demand in the current work environment.
https://jindal.utdallas.edu/certificate-programs/,Certificate Programs | Naveen Jindal School of Management,Advance with a Certificate,"The Jindal School of Management offers certificates through its master’s degree programs, executive education programs and centers and institutes. Certificates are available in two formats: Academic and Professional (non-credit). Students with a university degree may pursue academic certificates for academic credit, and students with or without a college degree may pursue non-credit professional certificates. Below is a complete list of all Jindal School certificates — both Academic and Professional — sorted by discipline. For more information about a particular certificate, including admission requirements and how to apply, please visit its dedicated web page below."
https://jindal.utdallas.edu/certificate-programs/,Certificate Programs | Naveen Jindal School of Management,Academic Certificates,"Accounting and FinanceResearch Foundations in AccountingFintechFinancial Data ScienceHealthcareHealthcare Information TechnologyLean Six Sigma in Healthcare Quality – Yellow BeltInformation SystemsApplied Machine LearningBusiness Intelligence and Data MiningCybersecurity SystemsEnterprise SystemsHealthcare Information TechnologyInnovation and EntrepreneurshipCorporate InnovationNew Venture EntrepreneurshipOperations and Supply Chain ManagementProduct Lifecycle and Supply Chain ManagementProject ManagementSystems EngineeringSystems ManagementOrganizational Behavior, Coaching and ConsultingExecutive and Professional CoachingOrganizational ConsultingStrategic HRTransformational Leadership"
https://jindal.utdallas.edu/certificate-programs/,Certificate Programs | Naveen Jindal School of Management,Professional Certificates (Non-Credit),"The following professional certificates are available from the Jindal School: AviationProfessional Certificate in Sustainability Strategy and Management in AviationGovernanceExecutive Certificate in Nonprofit GovernanceProfessional Certificate in Governance CapitalManagementCertificate of ManagementOperations and Supply Chain ManagementLean Six SigmaSupply Chain ManagementOrganizational Behavior, Coaching and ConsultingExecutive and Professional CoachingOrganizational ConsultingStrategic HRTransformational Leadership"
https://jindal.utdallas.edu/certificate-programs/,Certificate Programs | Naveen Jindal School of Management,JSOM Academic Certificates,"Academic certificate programs at the Jindal School of Management provide focused knowledge in specific areas of interest.Students can earn academic credits in these programs that can be transferred to degree programs.In addition, academic certificate applicants must have at least a bachelor’s degree and meet The University of Texas at Dallas graduate school requirements. Academic certificates not earned through Executive Education have anadmission processsimilar to graduate programs. Learn more about admission, application, deadlines and more by visiting theJSOM Academic Certificates page."
https://jindal.utdallas.edu/certificate-programs/,Certificate Programs | Naveen Jindal School of Management,JSOM Professional Certificates,Professional certificate programs provide an avenue for the working professional to get up-to-date knowledge on cutting-edge topics that are in demand in the current work environment.Academic credit cannot be earned by pursuing professional certificates.Professional certificate applicants need not have a university degree but must meet program-specific admission requirements. Two Certificate Formats – Distinguishing FeaturesKey DifferencesAcademicProfessionalAcademic Credit Earned?YesNoBachelor’s Degree Required?YesNoApply to UT Dallas as New Student?YesNo
https://jindal.utdallas.edu/honors-programs/,Honors Programs | Naveen Jindal School of Management,The Jindal School Honors Programs,The Jindal School offers honors programs that provide high-performing and exceptionally motivated students with a range of learning experiences designed to help them reach their potential as scholars and leaders.
https://jindal.utdallas.edu/honors-programs/,Honors Programs | Naveen Jindal School of Management,Honors Program Courses,"Davidson Management Honors ProgramDMHP provides many development opportunities. Challenging academics will ensure that you have the technical skills you need to thrive in your career. We create unique cohorts of students with different majors and experiences. The cohorts are generally small — ranging from 60 to 70 students, allowing for discussion-based classes, more personal interaction and the formation of lasting relationships.See DMHP Requirements Nash Leader’s ProgramThe Nash Leader’s Program is designed to help elevate the leadership potential of high-performing students by providing access to a robust set of leadership opportunities while enrolled in their degree program. This program offers a roadmap for students to receive the Nash Leader Award upon graduation.Nash Leader Program"
https://jindal.utdallas.edu/honors-programs/,Honors Programs | Naveen Jindal School of Management,Davidson Management Honors Program,"DMHP provides many development opportunities. Challenging academics will ensure that you have the technical skills you need to thrive in your career. We create unique cohorts of students with different majors and experiences. The cohorts are generally small — ranging from 60 to 70 students, allowing for discussion-based classes, more personal interaction and the formation of lasting relationships."
https://jindal.utdallas.edu/honors-programs/,Honors Programs | Naveen Jindal School of Management,Nash Leader’s Program,The Nash Leader’s Program is designed to help elevate the leadership potential of high-performing students by providing access to a robust set of leadership opportunities while enrolled in their degree program. This program offers a roadmap for students to receive the Nash Leader Award upon graduation.
https://jindal.utdallas.edu/faculty-research/,JSOM Research Ventures | Naveen Jindal School of Management,JSOM Research,"No.2WorldwideRanked No. 2 worldwide and in North America in research contributions 2019-2023,The UTD Top 100 Business School Research Rankings ™, 2024No.4WorldwideRanked No. 4 worldwide and U.S. overall, Research – Faculty Productivity Ranking,Financial Times2024No.5WorldwideRanked No. 5 worldwide and U.S. overall, research rank in Top 100 Full-Time Global MBA Programs,Financial Times, 2024"
https://jindal.utdallas.edu/faculty-research/,JSOM Research Ventures | Naveen Jindal School of Management,Worldwide,"Ranked No. 2 worldwide and in North America in research contributions 2019-2023,The UTD Top 100 Business School Research Rankings ™, 2024"
https://jindal.utdallas.edu/faculty-research/,JSOM Research Ventures | Naveen Jindal School of Management,Worldwide,"Ranked No. 4 worldwide and U.S. overall, Research – Faculty Productivity Ranking,Financial Times2024"
https://jindal.utdallas.edu/faculty-research/,JSOM Research Ventures | Naveen Jindal School of Management,Worldwide,"Ranked No. 5 worldwide and U.S. overall, research rank in Top 100 Full-Time Global MBA Programs,Financial Times, 2024"
https://jindal.utdallas.edu/faculty-research/,JSOM Research Ventures | Naveen Jindal School of Management,Advancing Management Through Research,"The Jindal School’s outstanding faculty members bring a wealth of intellectual capital to The University of Texas at Dallas. Faculty often choose UT Dallas because campus leadership enthusiastically encourages scholarly inquiry and innovative teaching. Our researchers’ productivity is exceptional in both quality and quantity. Faculty members’ new discoveries and expertise inform academic programs at every level. Additionally, the school’s centers and institutes engage with the business community to blend academic research with real-world scenarios, this allows UT Dallas faculty, students and practitioners to benefit from an exchange of ideas, experiences and research. Furthermore, the School organizes variousconferenceswhere practitioners and researchers from around the globe can interact and share current practice and innovative research. In JSOM Research Ventures, a regular feature in the Jindal School magazine,MANAGEMENT, faculty members provide an inside look into their scholarly efforts to advance the state of the art in management through research. The stories presented here focus on the faculty members, their research interests, and the practical significance and potential use of their results in daily business."
https://jindal.utdallas.edu/faculty-research/,JSOM Research Ventures | Naveen Jindal School of Management,Academic Area,"AccountingFinance/Managerial EconomicsInformation SystemsOperations ManagementMarketingOrganization, Strategy, & International Management"
https://jindal.utdallas.edu/student-resources/,Student Resources | Naveen Jindal School of Management,Our Support Network,"Every faculty and staff member at the Naveen Jindal School of Management works to provide students with every opportunity to succeed. Our support network and resources will serve our students beyond graduation. AdvisingStudent Resources include assistance with course registration and degree audits through theJSOM advising office.Academic SupportStudents can get academic support through a number of tutoring labs, including theaccounting,excelandfinance labs.Student ExperienceTo complement their academic degrees, students can engage in many co-curricular experiences, such asstudent organizations,business competitions,global experience programsand theJSOM Living Learning Community. Each of these provides a rich environment where students can learn from each other, engage in spirited competition, and learn from each other and from guest speakers.Career ManagementThe most critical student resource available to all students is theJindal School Career Management Centerlocated on the second floor of our annexed building.  The CMC provide a rich array of engagement opportunities where students can prepare for their internship and final placement positions as well as to enhance their professional development skills via workshops, mock interviews and employer supported events.Technology and FacilitiesFor technical assistance or for information about physical resources, students can reach out to ourTechnology and Facilities ServicesUnit which is located just outside the elevators on the second floor."
https://jindal.utdallas.edu/student-resources/,Student Resources | Naveen Jindal School of Management,Advising,Student Resources include assistance with course registration and degree audits through theJSOM advising office.
https://jindal.utdallas.edu/student-resources/,Student Resources | Naveen Jindal School of Management,Academic Support,"Students can get academic support through a number of tutoring labs, including theaccounting,excelandfinance labs."
https://jindal.utdallas.edu/student-resources/,Student Resources | Naveen Jindal School of Management,Student Experience,"To complement their academic degrees, students can engage in many co-curricular experiences, such asstudent organizations,business competitions,global experience programsand theJSOM Living Learning Community. Each of these provides a rich environment where students can learn from each other, engage in spirited competition, and learn from each other and from guest speakers."
https://jindal.utdallas.edu/student-resources/,Student Resources | Naveen Jindal School of Management,Career Management,"The most critical student resource available to all students is theJindal School Career Management Centerlocated on the second floor of our annexed building.  The CMC provide a rich array of engagement opportunities where students can prepare for their internship and final placement positions as well as to enhance their professional development skills via workshops, mock interviews and employer supported events."
https://jindal.utdallas.edu/student-resources/,Student Resources | Naveen Jindal School of Management,Technology and Facilities,"For technical assistance or for information about physical resources, students can reach out to ourTechnology and Facilities ServicesUnit which is located just outside the elevators on the second floor."
https://jindal.utdallas.edu/student-resources,Student Resources | Naveen Jindal School of Management,Our Support Network,"Every faculty and staff member at the Naveen Jindal School of Management works to provide students with every opportunity to succeed. Our support network and resources will serve our students beyond graduation. AdvisingStudent Resources include assistance with course registration and degree audits through theJSOM advising office.Academic SupportStudents can get academic support through a number of tutoring labs, including theaccounting,excelandfinance labs.Student ExperienceTo complement their academic degrees, students can engage in many co-curricular experiences, such asstudent organizations,business competitions,global experience programsand theJSOM Living Learning Community. Each of these provides a rich environment where students can learn from each other, engage in spirited competition, and learn from each other and from guest speakers.Career ManagementThe most critical student resource available to all students is theJindal School Career Management Centerlocated on the second floor of our annexed building.  The CMC provide a rich array of engagement opportunities where students can prepare for their internship and final placement positions as well as to enhance their professional development skills via workshops, mock interviews and employer supported events.Technology and FacilitiesFor technical assistance or for information about physical resources, students can reach out to ourTechnology and Facilities ServicesUnit which is located just outside the elevators on the second floor."
https://jindal.utdallas.edu/student-resources,Student Resources | Naveen Jindal School of Management,Advising,Student Resources include assistance with course registration and degree audits through theJSOM advising office.
https://jindal.utdallas.edu/student-resources,Student Resources | Naveen Jindal School of Management,Academic Support,"Students can get academic support through a number of tutoring labs, including theaccounting,excelandfinance labs."
https://jindal.utdallas.edu/student-resources,Student Resources | Naveen Jindal School of Management,Student Experience,"To complement their academic degrees, students can engage in many co-curricular experiences, such asstudent organizations,business competitions,global experience programsand theJSOM Living Learning Community. Each of these provides a rich environment where students can learn from each other, engage in spirited competition, and learn from each other and from guest speakers."
https://jindal.utdallas.edu/student-resources,Student Resources | Naveen Jindal School of Management,Career Management,"The most critical student resource available to all students is theJindal School Career Management Centerlocated on the second floor of our annexed building.  The CMC provide a rich array of engagement opportunities where students can prepare for their internship and final placement positions as well as to enhance their professional development skills via workshops, mock interviews and employer supported events."
https://jindal.utdallas.edu/student-resources,Student Resources | Naveen Jindal School of Management,Technology and Facilities,"For technical assistance or for information about physical resources, students can reach out to ourTechnology and Facilities ServicesUnit which is located just outside the elevators on the second floor."
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,Schedule Advising Appointment,"UndergraduatesMaster’sMS/MBAMBAPlease emailmba@utdallas.eduor call(972) 883-5055to make an
            appointment.PhDPlease emailsom_phd@utdallas.eduor
            call(972) 883-5825to make an
            appointment.Executive EducationPlease contactyour programdirectly to make
            an appointment."
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,MBA,"Please emailmba@utdallas.eduor call(972) 883-5055to make an
            appointment."
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,PhD,"Please emailsom_phd@utdallas.eduor
            call(972) 883-5825to make an
            appointment."
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,Executive Education,"Please contactyour programdirectly to make
            an appointment."
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,Degree Type Resources,"Undergraduate ResourcesFor undergraduate assistance, call:(972) 883-2275Office Location:JSOM 2.250Office Hours: Mon-Thurs: 9 a.m. to 6 p.m.Fri: 9 a.m. to 5 p.m.Email:JSOMUGAdvising@utdallas.eduGraduate ResourcesFor graduate assistance, call:(972) 883-2750Office Location:JSOM 2.250Office Hours: Mon-Thurs: 9 a.m. to 6 p.m.Fri: 9 a.m. to 5 p.m.Email:JSOMGRAdvising@utdallas.edu"
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,Important Dates,"Review theUT Dallas Academic
            Calendarfor additional dates and deadlines. For anything not covered here, please try UT DallasA to Z.This index provides a quick way to find what you are looking for. You
        can also access the entire index from the middle of the home page."
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,Frequently Asked Questions,Find the answers that you’re looking for. The Advising Frequently Asked Questions pages cover popular advising-related topics for undergraduate and graduate students as well as prospective students.
https://jindal.utdallas.edu/advising/,Academic Advising | Naveen Jindal School of Management,Chat with us via the Question Desk,We are available Monday – Friday from 8 a.m. – 5:30 p.m. to address any questions you might have about the upcoming semester or JSOM in general.
https://jindal.utdallas.edu/student-resources/business-cards/,Business Cards for Jindal School Graduate Students | Naveen Jindal School of Management,Official Jindal School Business Card Design,Jindal School graduate students may order University-and school-branded business cards with the design shown here. Business cards should be ordered through UT Dallas’ Copy Center by using aJSOM Grad Student Business Card Order Form. Normal delivery is at least 8-10 business days from receipt of the order.
https://jindal.utdallas.edu/student-resources/business-communication-center/,Business Communication Center | Naveen Jindal School of Management,Director of Business Communication Program,denise.cordova@utdallas.edu|(972) 883-2754|JSOM 13.313
https://jindal.utdallas.edu/about-the-jindal-school-of-management/business-competitions/,Business Competitions - Naveen Jindal School of Management | The University of Texas at Dallas,Get a taste of real-world business challenges.,"Naveen Jindal School of Management students have many opportunities to compete in the classroom, at other universities, through student organizations and in conjunction with businesses and professional associations. Contests frequently require participants to solve business problems drawn from the working world, which allows contestants to gain useful experience in applying what they have learned to situations they may likely encounter in their professional careers."
https://jindal.utdallas.edu/about-the-jindal-school-of-management/business-competitions/,Business Competitions - Naveen Jindal School of Management | The University of Texas at Dallas,Jindal School Students Turn in Top Competition Results,"Teamwork and Mentorship Help Jindal School Students Win Real Estate Case CompetitionStudent Organization Housed in Jindal School Keeps Winning AwardsJindal School Students Earn 15 Top-10 Finishes at FBLA NationalsStudent Organization’s Case Competition Helps Train Future Product ManagersWinning Team of UTDsolv Senior Capstone Project Honored by Town of Prosper, Texas"
https://jindal.utdallas.edu/career-management-center/,Career Management Center | Naveen Jindal School of Management,Internship Testimonials,"Ishika GuptaConcluding an incredible 7-month journey as a Product Data Engineering Intern at HP Inc., I can truly say this experience has been both rewarding and transformative. From the moment I joined, I had the chance to work with amazing teams and learn invaluable skills that have shaped my understanding of data engineering and analytics."
https://jindal.utdallas.edu/career-management-center/,Career Management Center | Naveen Jindal School of Management,Ishika Gupta,"Concluding an incredible 7-month journey as a Product Data Engineering Intern at HP Inc., I can truly say this experience has been both rewarding and transformative. From the moment I joined, I had the chance to work with amazing teams and learn invaluable skills that have shaped my understanding of data engineering and analytics."
https://jindal.utdallas.edu/student-resources/comet-closet/,Comet Closet | Naveen Jindal School of Management,How to Rent,"Appointments must be scheduled in advance. Students can check out attire as often as they need, provided they are in good academic standing and have returned all previously borrowed items. Items can be kept for 14 days and must be professionally dry-cleaned prior to returning to Comet Closet (a dry-cleaning receipt should accompany all returned items). Items that are not returned will be charged to the student’s account. How it WorksComplete the online Appointment Request & Rental Agreement formYou will be contacted within two business days to schedule your appointment. Please make sure to check your emailsOn the day and time of your scheduled appointment, you will meet a member of the Comet Closet team in the Undergraduate Programs Office (11.105F)During your appointment, you will have the opportunity to try on several pieces in order to find the perfect suitOnce you have selected your outfit, you will receive an email noting the items you are taking and the due date for your returnAfter your interview or professional event, take your clothing to a dry cleaner of your choice. Keep the receipt because it must be turned in as wellBring your dry-cleaned items and receipt to the Undergraduate Programs Office. You will receive a final email confirming your returned items Request an AppointmentTo request an appointment, please complete the Appointment Request & Rental Agreement form (green button below). A member of our team will verify your request and contact you within two business days to schedule your appointment.On the day of your appointment, you must come to the Undergraduate Programs Office (JSOM 11.105F) to check-in. Please arrive on time! Missed appointments may not be able to be rescheduled prior to your interview date.*Appointment Request & Rental Agreement*Appointments missed without 24 hours of notice will result in the student losing rental privilege."
https://jindal.utdallas.edu/student-resources/comet-closet/,Comet Closet | Naveen Jindal School of Management,Request an Appointment,"To request an appointment, please complete the Appointment Request & Rental Agreement form (green button below). A member of our team will verify your request and contact you within two business days to schedule your appointment. On the day of your appointment, you must come to the Undergraduate Programs Office (JSOM 11.105F) to check-in. Please arrive on time! Missed appointments may not be able to be rescheduled prior to your interview date.* *Appointments missed without 24 hours of notice will result in the student losing rental privilege."
https://jindal.utdallas.edu/student-resources/comet-closet/,Comet Closet | Naveen Jindal School of Management,Frequently Asked Questions,"Who can use the Comet Closet?Currently enrolled students who are in good academic standing.Is the Comet Closet free or do I have to return it?Clothing is provided on a rental basis and each item can be kept for up to 14 days. You must return items after you dry-clean them (must provide a dry-clean receipt as proof). Non-returned items will be charged to your student account.What kind of clothing does the Comet Closet have?The Comet Closet provides business professional attire for job and internship interviews (e.g., pants, jacket, skirt).How often can I use the Comet Closet?You can utilize the Closet as often as needed, provided you are in good academic standing and do not have any outstanding items.Does the Comet Closet accept walk-ins?No, appointments must be scheduled in advance via our website. This is to ensure we have someone available to assist you when you arrive.How do I schedule an appointment?Visit our website and complete the Appointment Request Form and you will be contacted to confirm your appointment date within 2 business days.Can a friend come with me to my appointment?No, the clothing appointment is a closed appointment due to privacy.What can I expect during my appointment?A staff member will help you choose items in your size so you can try them on. Once you have chosen your attire, you will review the rental agreement and confirm your return date. Remember, you need to dry-clean them before you return the items.What is considered full attire?Depending on our inventory, a full attire may consist of a blazer, pants or a skirt. We do not provide shoes, ties or other accessories.Do I have to dry-clean my clothing before returning it to the Closet?Yes, absolutely! All items must be dry-cleaned prior to being returned. A dry-cleaning receipt must accompany your items. Clothing that is returned dirty will be assessed a cleaning fee of $25.How long can I keep the clothing?You can keep your outfit for a maximum of 14 days from the time of your appointment. Your return date will be reviewed with you during your appointment.Where do I return my outfit when I am done with it?Clothing along with its dry-cleaning receipt, can be returned to room 11.105F (first floor, undergraduate department area) during the designated return hours.What happens if I do not return my outfit?Failure to return your clothing item will result in a fine and/or academic hold added to your student account. The amount will be determined based on the value of the non-returned items.Does the Comet Closet accept clothing donations?The Comet Closet does not accept any clothing donations unless the items are brand new and have their price tag attached to them. We accept cash donations in order to maintain a good inventory.How can I contribute to the Comet Closet?Monetary donations are greatly needed and highly appreciated. You may use ourwebsite to donate funds. We also accept checks and donations can be made in any amount to “UT Dallas”."
https://jindal.utdallas.edu/student-resources/deans-council/,Dean's Council | Naveen Jindal School of Management,Thank you for your interest in the Naveen Jindal School of Management Dean’s Council and for visiting the Council’s webpage.,"The Dean’s Council is an extraordinary organization who sole mission is to enhance the school’s global reputation. For over a decade, the Council has helped build and grow awareness of our top-notch students, our highly-ranked degree programs, our research-prolific faculty and our overall accomplishments. Over the years, the Council has played a formidable role in showcasing the school’s accomplishments in the AnnualOWLIE Awardswhere students, faculty, employers and organizations are recognized for their outstanding leadership. The Council accepts applications twice a year from students who care deeply about the continued and future success of the Jindal School of Management; who are committed to giving back to the school that has made a difference in their lives and who are humble in their contribution and dedication. It is the unity, humbleness and professionalism that members possess that have delivered extraordinary results for many years. I encourage you to read the mission statement and core values listed below, and if you are called to serve, please apply for and support the Dean’s Council. I have high expectations that it will continue to enhance our school and our programs. I congratulate past Dean’s Council members for all they have done and achieved, and I look forward to the successes of future members."
https://jindal.utdallas.edu/student-resources/deans-council/,Dean's Council | Naveen Jindal School of Management,Dean’s Council Details,Undergraduate CouncilGraduate CouncilOWLIE AwardsReach Us
https://jindal.utdallas.edu/student-resources/deans-council/,Dean's Council | Naveen Jindal School of Management,Dean’s Council Mission,"The Jindal School of Management Dean’s Council is a distinguished group of students and deans who collaborate in creative and innovative efforts to build and enhance the school’s global reputation by promoting all that is good and great in our community. Council members are selected for their ability to bring a wide variety of thoughts, perspectives, and personal backgrounds in an exceptional set of core values that include:"
https://jindal.utdallas.edu/faculty-mentoring/,Faculty Mentoring - Naveen Jindal School of Management | The University of Texas at Dallas,Guiding You to Success,"The Jindal School of Management (JSOM) is deeply committed to the success of every student. We believe that mentorship plays a crucial role in your academic, professional, and personal growth. That’s why we’ve fostered a robust faculty mentoring program designed to connect you with experienced professors who can provide guidance, support, and valuable insights."
